lng,lat,s_time,type,num
116.1090851,39.90810394,16:55:00,2,2
116.1090851,39.90810394,16:57:30,2,4
116.1095581,39.69099808,13:07:30,0,1
116.11013030000001,39.71291351,08:27:30,0,3
116.11013030000001,39.71291351,13:07:30,0,1
116.11013030000001,39.93101501,08:45:00,0,2
116.11060330000001,39.76349258,12:42:30,0,1
116.11096189999999,39.72401047,07:15:00,0,1
116.1113892,39.91146469,16:55:00,2,4
116.1113892,39.91146469,17:02:30,2,8
116.11262509999999,39.72224808,08:07:30,0,6
116.1130371,39.93368529999999,15:20:00,0,1
116.11320500000001,39.91395187,09:42:30,0,1
116.11320500000001,39.91395187,17:02:30,2,6
116.11465449999999,39.91085434,09:42:30,0,2
116.1150284,39.92416763,17:02:30,2,4
116.115242,39.72527313,17:17:30,0,1
116.11544040000001,39.72523499,07:15:00,0,6
116.1159058,39.75669098,10:47:30,0,1
116.11624909999999,39.75762177,12:42:30,0,1
116.11635590000002,39.72458267,08:07:30,0,6
116.11635590000002,39.72458267,08:12:30,0,1
116.11635590000002,39.72458267,13:50:00,0,2
116.11635590000002,39.72458267,18:22:30,0,1
116.1165237,39.93202972,15:20:00,0,1
116.1171112,39.95950317,09:55:00,2,1
116.11727909999999,39.71960449,07:15:00,0,2
116.1173477,39.74081039,08:40:00,0,1
116.1187439,39.72864151,07:40:00,0,1
116.1187439,39.72864151,07:42:30,0,1
116.118866,39.91413116,17:02:30,2,1
116.11931609999999,39.73999786,08:40:00,0,1
116.1193848,39.72904968,17:17:30,0,1
116.1195297,40.10466385,09:07:30,0,1
116.1195831,39.72323227,07:15:00,0,2
116.1195831,39.72323227,08:10:00,0,3
116.1201172,39.72929001,17:17:30,0,6
116.1204987,39.934566499999995,15:20:00,0,1
116.12052920000001,39.7232666,07:15:00,0,3
116.12052920000001,39.7232666,08:10:00,0,2
116.1211166,39.70331573,08:27:30,0,1
116.1211166,39.70331573,09:15:00,0,1
116.1219635,39.72598648,08:47:30,0,2
116.121994,39.73062134,08:12:30,0,1
116.12206270000001,39.74980164,10:15:00,0,2
116.12229920000001,39.74961472,10:15:00,0,3
116.12229920000001,39.74961472,10:47:30,0,1
116.12237549999999,39.730793,11:30:00,0,1
116.1224442,39.73064423,08:12:30,0,1
116.1224442,39.73064423,10:05:00,0,1
116.1225815,39.72955704,07:40:00,0,1
116.1225815,39.72955704,07:42:30,0,1
116.1225815,39.72955704,08:12:30,0,5
116.1225815,39.72955704,10:05:00,0,3
116.12279509999999,39.73112488,17:17:30,0,1
116.12294009999998,39.72303391,08:10:00,0,2
116.12303159999999,39.74898911,12:42:30,0,1
116.12303159999999,39.89500046,17:02:30,2,1
116.1230469,39.73112106,10:05:00,0,1
116.12306979999998,39.72310638,08:10:00,0,2
116.12316129999999,39.70544815,12:57:30,0,2
116.123291,39.7231369,08:10:00,0,1
116.123291,39.7231369,10:02:30,0,2
116.12329869999999,39.71970367,10:00:00,0,4
116.12329869999999,39.71970367,17:25:00,0,2
116.1233902,39.72062302,09:22:30,0,3
116.1233902,39.72062302,10:00:00,0,5
116.1233902,39.72062302,10:02:30,0,3
116.1233902,39.72062302,17:25:00,0,3
116.1233902,39.73733521,17:17:30,0,1
116.12350459999999,39.72564316,10:02:30,0,2
116.12350459999999,39.72730637,08:12:30,0,2
116.1236038,39.72639847,10:02:30,0,3
116.12364960000001,39.72634125,10:05:00,0,2
116.1238861,39.74256134,08:07:30,0,3
116.12393190000002,39.7234726,08:27:30,0,1
116.12393190000002,39.7234726,09:15:00,0,1
116.12395479999999,39.72502518,10:05:00,0,2
116.12403870000001,39.73213959,08:12:30,0,1
116.12403870000001,39.73213959,13:50:00,0,2
116.1240997,39.738838200000004,15:10:00,2,3
116.12422179999999,39.70308685,08:27:30,0,1
116.12448119999999,39.72313309,08:12:30,0,1
116.12448119999999,39.72313309,09:22:30,0,2
116.12480929999998,39.72345734,07:15:00,0,2
116.12490849999999,39.73722458,17:17:30,0,2
116.12532809999999,39.96945572,19:05:00,0,2
116.1259232,39.97341537,19:05:00,0,2
116.12635039999999,39.73103714,13:50:00,0,2
116.12673190000001,39.71896362,09:37:30,0,1
116.12714390000001,39.746521,10:47:30,0,1
116.1272812,39.73814392,08:12:30,0,2
116.12741090000002,39.74463272,08:40:00,0,2
116.1277695,39.72657013,08:47:30,0,2
116.12786100000001,39.7287941,12:57:30,0,2
116.12810520000001,39.7281456,12:57:30,0,1
116.12819669999999,39.72963333,12:57:30,0,2
116.12819669999999,39.72963333,13:50:00,0,2
116.1282196,39.71799088,10:00:00,0,2
116.12835690000001,39.79727554,11:35:00,0,1
116.12847140000001,39.731025700000004,10:12:30,0,1
116.1285782,39.73709869,08:12:30,0,1
116.1286087,39.72912216,14:12:30,0,1
116.1288147,39.74503708,07:20:00,0,2
116.1288147,39.74503708,11:57:30,0,1
116.1288147,39.74503708,12:42:30,0,1
116.12957759999999,39.81500626,17:22:30,0,2
116.1297836,39.71209717,09:37:30,0,1
116.1297836,39.71209717,10:27:30,0,2
116.13053889999999,39.73972702,09:12:30,0,6
116.13121799999999,39.67283629999999,13:25:00,0,1
116.13148500000001,39.72255325,09:42:30,0,2
116.1315994,39.73286438,09:27:30,0,1
116.1319428,39.93516541,10:07:30,0,1
116.13219450000001,39.73754883,09:12:30,0,2
116.1324081,39.71020508,10:25:00,0,1
116.1330261,39.7338829,09:27:30,0,2
116.13308719999999,39.74845123,10:45:00,0,2
116.13309479999998,39.9548378,10:15:00,2,1
116.1331253,39.72522354,07:57:30,0,4
116.1331253,39.72522354,13:47:30,0,4
116.13319399999999,39.74178314,10:47:30,0,1
116.1332855,39.74158478,09:20:00,0,2
116.13427730000001,39.74071503,09:20:00,0,3
116.13494109999999,39.72629547,07:57:30,0,4
116.13494109999999,39.72629547,13:47:30,0,6
116.13494109999999,39.72629547,13:50:00,0,2
116.13556670000001,39.71916199,09:37:30,0,1
116.13572690000001,39.74401855,07:10:00,0,1
116.13572690000001,39.74401855,10:47:30,0,1
116.13576509999999,39.73437881,10:12:30,0,1
116.1357956,39.73015213,14:12:30,0,2
116.1357956,39.74483871,07:10:00,0,1
116.13600919999999,39.73451614,09:27:30,0,1
116.13600919999999,39.73451614,09:32:30,0,1
116.136055,39.80123138,10:52:30,0,1
116.136055,39.80123138,11:35:00,0,1
116.1361084,39.72296143,08:32:30,0,1
116.1361313,39.74700165,07:10:00,0,1
116.1361313,39.74700165,08:32:30,0,1
116.1365738,39.73309326,09:27:30,0,1
116.1368408,39.96264267,10:15:00,2,1
116.1370239,39.74355698,08:35:00,0,2
116.1370239,39.74355698,09:32:30,0,1
116.1370239,39.74355698,10:42:30,0,1
116.1370239,39.74355698,13:40:00,0,2
116.1370239,39.74355698,14:00:00,0,3
116.1370773,39.74769592,08:30:00,0,2
116.13723759999999,39.93785095,10:17:30,2,2
116.13747409999999,40.06688309,10:27:30,0,1
116.13761140000001,39.70941925,10:27:30,0,2
116.137619,39.74831772,08:32:30,0,2
116.137619,39.74831772,10:45:00,0,1
116.1376801,39.74344635,13:40:00,0,1
116.1376801,39.74344635,14:00:00,0,1
116.13774109999999,39.64222717,16:47:30,0,3
116.1377487,39.70874786,10:25:00,0,1
116.13825990000002,39.71185684,10:25:00,0,1
116.1386871,39.73610687,14:02:30,0,1
116.1390152,39.93745804,10:07:30,0,2
116.1390152,39.93745804,10:10:00,2,5
116.1390152,39.93745804,10:12:30,2,1
116.1390152,39.93745804,10:15:00,2,4
116.13921359999999,39.73862076,09:32:30,0,1
116.13921359999999,39.73862076,10:42:30,0,1
116.13935090000001,39.73509979,08:27:30,0,1
116.13935090000001,39.73509979,09:15:00,0,1
116.1394882,39.73514175,08:27:30,0,1
116.1394882,39.73514175,09:15:00,0,1
116.13961029999999,39.73603439,14:02:30,0,1
116.1397247,39.73982239,12:35:00,0,1
116.1397781,40.10540009,09:07:30,0,3
116.13979340000002,39.73601151,14:02:30,0,2
116.1398392,39.72269058,10:20:00,0,2
116.1398392,39.72269058,10:32:30,0,1
116.13984679999999,39.741539,07:12:30,0,4
116.1398926,39.73596573,14:02:30,0,1
116.1399384,39.72550583,07:55:00,0,3
116.1399384,39.72550583,08:37:30,0,1
116.1399384,39.72550583,09:25:00,0,1
116.1399384,39.72550583,10:17:30,0,1
116.1399384,39.72550583,10:32:30,0,2
116.1399384,39.72550583,13:02:30,0,2
116.1399384,39.72550583,14:05:00,0,1
116.13995359999998,39.93929291,10:07:30,0,2
116.13995359999998,39.93929291,10:10:00,2,8
116.13995359999998,39.93929291,10:12:30,2,2
116.13995359999998,39.93929291,10:15:00,2,5
116.13995359999998,39.93929291,10:17:30,2,4
116.14006040000001,39.72304153,10:32:30,0,1
116.14006040000001,39.72304153,14:07:30,0,1
116.1401749,40.06777191,10:27:30,0,1
116.1403351,39.72302246,10:20:00,0,2
116.1403351,39.72302246,10:32:30,0,2
116.14047240000002,39.72332764,08:37:30,0,1
116.14047240000002,39.72332764,10:20:00,0,1
116.14047240000002,39.72332764,14:07:30,0,1
116.14048770000001,39.72307205,07:50:00,0,1
116.140625,39.74768448,10:45:00,0,2
116.14085390000001,39.73560333,09:32:30,0,1
116.1408615,39.72633362,07:55:00,0,1
116.1408615,39.72633362,14:07:30,0,3
116.14122009999998,39.72351456,07:55:00,0,1
116.14122009999998,39.72351456,08:37:30,0,1
116.14122009999998,39.72351456,10:20:00,0,1
116.14122009999998,39.72351456,10:32:30,0,3
116.1412888,39.74826813,08:47:30,0,1
116.14160159999999,39.72626114,09:25:00,0,2
116.1417618,39.74245834,11:30:00,0,1
116.1417618,39.74245834,12:35:00,0,1
116.14180759999999,39.73391724,08:40:00,0,1
116.14184569999999,39.74270248,10:42:30,0,1
116.14184569999999,39.74270248,13:40:00,0,2
116.14184569999999,39.74270248,14:00:00,0,3
116.1418686,39.73576355,09:32:30,0,1
116.1418915,39.742889399999996,14:00:00,0,3
116.1419144,39.73533629999999,08:40:00,0,2
116.1419144,39.73533629999999,14:05:00,0,1
116.14195249999999,39.72612,07:55:00,0,1
116.14195249999999,39.72612,14:07:30,0,2
116.14195249999999,39.72654343,13:02:30,0,1
116.14195249999999,39.72654343,14:05:00,0,2
116.14195249999999,39.73410034,14:05:00,0,1
116.14200590000002,39.73560715,15:10:00,2,2
116.14204409999999,39.74947739,08:25:00,0,2
116.1420517,39.74391174,08:35:00,0,1
116.1420746,39.7358551,09:32:30,0,1
116.1420975,39.73311234,09:00:00,0,2
116.1420975,39.73311234,14:05:00,0,3
116.14211270000001,39.73297882,09:00:00,0,2
116.14211270000001,39.73297882,14:05:00,0,1
116.1421433,39.74591064,08:32:30,0,2
116.1421585,39.73091888,13:02:30,0,1
116.1421585,39.73091888,14:05:00,0,1
116.14216609999998,39.72682953,07:55:00,0,1
116.14216609999998,39.72682953,08:37:30,0,1
116.1421814,39.72826385,07:55:00,0,1
116.1421814,39.72826385,10:32:30,0,1
116.14218899999999,39.72325897,10:22:30,0,2
116.14218899999999,39.72325897,10:32:30,0,2
116.14218899999999,39.72325897,13:05:00,0,2
116.14218899999999,39.72325897,13:50:00,0,3
116.14218899999999,39.72325897,14:10:00,0,3
116.14221189999999,39.73176956,14:05:00,0,1
116.1422501,39.72707367,07:55:00,0,1
116.14235690000001,39.72885132,09:25:00,0,6
116.1423874,39.7309494,08:37:30,0,3
116.1423874,39.7309494,09:25:00,0,2
116.1423874,39.7309494,10:17:30,0,2
116.1423874,39.7309494,13:02:30,0,1
116.1423874,39.7309494,14:05:00,0,1
116.1424332,39.74850845,10:47:30,0,1
116.1424942,39.74754715,08:47:30,0,1
116.14259340000001,39.94092941,10:10:00,2,1
116.14259340000001,39.94092941,10:12:30,2,1
116.14259340000001,39.94092941,10:15:00,2,2
116.1427841,39.72497177,07:57:30,0,2
116.1428528,39.72757721,09:25:00,0,2
116.1430206,39.93960953,10:15:00,2,2
116.14347079999999,39.64629364,16:47:30,0,2
116.14347079999999,39.79292297,11:35:00,0,1
116.1436844,39.70872498,10:25:00,0,1
116.14371489999999,39.72052383,08:37:30,0,3
116.14371489999999,39.72052383,10:20:00,0,1
116.14382169999999,39.86150742,10:15:00,0,1
116.1439209,39.73547363,12:57:30,0,3
116.14405819999999,39.72332764,08:37:30,0,1
116.14405819999999,39.72332764,14:07:30,0,1
116.144104,39.75017166,10:47:30,0,1
116.1442795,39.74979019,08:25:00,0,2
116.1442795,39.74979019,10:47:30,0,3
116.1444855,39.78707504,08:35:00,0,1
116.14513400000001,39.79532242,08:35:00,0,1
116.14524080000001,39.73391724,09:25:00,0,1
116.14524080000001,39.73391724,10:17:30,0,1
116.14524080000001,39.73391724,12:52:30,0,3
116.14524080000001,39.73391724,12:57:30,0,1
116.14524080000001,39.73391724,14:00:00,0,1
116.14524080000001,39.73391724,14:05:00,0,1
116.14535520000001,39.72549438,08:37:30,0,1
116.14592739999999,39.72338104,08:37:30,0,3
116.14592739999999,39.72338104,10:20:00,0,2
116.14592739999999,39.72338104,10:32:30,0,2
116.14592739999999,39.72338104,14:07:30,0,1
116.1461868,39.80867004,10:55:00,0,2
116.1462097,39.93951416,10:17:30,2,2
116.1462402,39.74768448,12:35:00,0,1
116.14679720000001,39.92508698,19:02:30,0,2
116.14685060000001,39.81261826,10:55:00,0,2
116.14745330000001,39.73142624,12:52:30,0,2
116.14745330000001,39.73142624,14:22:30,0,2
116.1474915,39.740966799999995,14:00:00,0,2
116.1475143,39.68038177,12:52:30,0,1
116.1477737,39.73618698,13:45:00,0,2
116.14785,39.92472839,19:02:30,0,3
116.1480179,39.7312355,08:27:30,0,1
116.14810940000001,39.73113632,14:22:30,0,3
116.1481781,39.73511505,13:45:00,0,1
116.14824679999998,39.736270899999994,13:45:00,0,1
116.14871979999998,39.69511795,13:50:00,0,1
116.1492081,39.88267136,12:05:00,0,1
116.1497726,39.72177887,14:07:30,0,1
116.15002439999999,39.75522614,18:25:00,0,3
116.15139009999999,40.10139847,09:05:00,0,2
116.15181729999999,39.716362,09:55:00,0,1
116.1528091,39.70423889,18:27:30,4,6
116.15309909999999,40.23469925,17:22:30,0,2
116.1531982,39.80363464,10:35:00,0,2
116.1531982,39.80363464,10:57:30,0,1
116.1531982,39.80363464,11:07:30,0,2
116.15354920000001,39.65724564,13:47:30,0,2
116.15375520000002,39.93238068,12:07:30,0,1
116.1540527,39.79912949,10:35:00,0,4
116.1540527,39.79912949,10:55:00,0,2
116.1540527,39.79912949,11:07:30,0,4
116.1540756,40.05379105,10:27:30,0,1
116.15419009999998,39.75037766,18:25:00,0,1
116.1550446,39.93237686,12:07:30,0,1
116.1550903,39.79324341,10:55:00,0,2
116.1554642,39.92424011,09:57:30,0,1
116.1554642,39.92424011,19:02:30,0,2
116.1555634,39.79534531,10:52:30,0,1
116.1555634,39.79534531,12:35:00,0,1
116.1555634,39.79534531,13:30:00,0,1
116.1555862,39.66307449,13:25:00,0,1
116.15586850000001,39.69688416,18:27:30,4,4
116.15615849999999,39.73708725,13:17:30,2,1
116.15625759999999,39.93313217,20:20:00,0,2
116.1562729,39.73706055,13:17:30,2,2
116.15652469999999,39.9328804,20:20:00,0,2
116.156601,39.80805969,12:32:30,0,1
116.15666200000001,39.62942123,15:20:00,0,2
116.156723,39.9328804,20:20:00,0,1
116.1568375,40.13117981,10:32:30,0,1
116.15697479999999,39.73765182,13:17:30,2,2
116.1569824,40.23950577,17:22:30,0,2
116.15708159999998,39.71635818,09:55:00,0,1
116.15743259999999,39.80371857,10:52:30,0,1
116.15743259999999,39.80371857,12:32:30,0,1
116.15743259999999,39.80371857,12:35:00,0,1
116.15743259999999,39.80371857,13:27:30,0,2
116.15743259999999,39.80371857,13:30:00,0,2
116.15766909999999,40.12929535,11:00:00,2,2
116.1577683,39.88897324,10:05:00,0,1
116.15785220000001,39.81002808,10:57:30,0,1
116.15785220000001,39.81002808,11:00:00,0,2
116.1578827,39.767650599999996,08:17:30,0,1
116.1578827,39.767650599999996,08:57:30,0,1
116.1580048,39.93283463,20:20:00,0,2
116.15805049999999,39.75472641,07:15:00,0,1
116.15841680000001,39.8076973,10:57:30,0,1
116.1585007,39.75548172,07:15:00,0,1
116.1585007,39.75548172,13:22:30,0,2
116.15857700000001,39.93073654,10:30:00,2,2
116.15857700000001,39.93073654,20:20:00,0,3
116.1587372,39.80708313,10:57:30,0,1
116.15885159999998,39.76687241,12:45:00,0,2
116.15885159999998,39.76687241,13:52:30,0,2
116.15885159999998,39.76687241,16:57:30,0,3
116.15895079999999,39.80981827,11:00:00,0,2
116.15924840000002,40.07727814,10:07:30,0,1
116.159256,39.93926239,20:20:00,0,1
116.159729,39.75748444,12:27:30,0,1
116.15981289999999,39.75755692,12:42:30,0,1
116.15997309999999,39.75756454,12:50:00,0,3
116.1600342,39.81003571,12:32:30,0,1
116.1603241,39.77109146,09:00:00,0,1
116.16035459999999,39.76513672,10:47:30,0,1
116.16066740000001,39.75740814,07:15:00,0,1
116.16066740000001,39.75740814,07:17:30,0,1
116.16066740000001,39.75740814,13:50:00,0,1
116.16072079999999,39.75662613,07:40:00,0,2
116.16082,39.80498505,12:35:00,0,1
116.16082,39.80498505,13:30:00,0,1
116.16133880000001,39.92761612,10:20:00,2,5
116.16133880000001,39.92761612,10:22:30,2,2
116.16133880000001,39.92761612,10:30:00,2,2
116.16147609999999,39.76810074,07:37:30,0,1
116.16155239999999,39.76491547,10:45:00,0,1
116.1617432,39.73131561,09:00:00,0,1
116.16176609999998,39.80267334,10:55:00,0,2
116.16176609999998,39.80267334,13:27:30,0,2
116.1617737,39.76529312,07:32:30,0,2
116.1618881,39.76696396,10:47:30,0,1
116.1619034,39.92494965,09:57:30,0,2
116.1620636,39.80359650000001,10:57:30,0,1
116.1620636,39.80359650000001,12:32:30,0,1
116.16209409999999,39.73108673,15:40:00,0,1
116.1621628,39.92149353,17:22:30,2,1
116.1623993,39.77353668,13:30:00,0,1
116.16240690000001,39.76121521,12:45:00,0,1
116.1624298,39.86400604,10:15:00,0,1
116.1625366,39.82880783,17:42:30,0,2
116.1626663,39.76174545,07:17:30,0,1
116.1626663,39.76174545,08:17:30,0,2
116.1626663,39.76174545,08:57:30,0,2
116.1626663,39.76174545,10:45:00,0,2
116.1626663,39.76174545,13:32:30,0,2
116.162674,39.76655197,07:20:00,0,1
116.1626892,39.86457062,10:15:00,0,2
116.1629486,39.92044067,17:22:30,2,1
116.16301729999999,39.76078415,07:17:30,0,1
116.1630402,39.9305191,10:22:30,2,2
116.16325379999999,39.76065445,12:45:00,0,2
116.1633301,39.75586319,09:32:30,0,1
116.1633301,39.75586319,12:52:30,0,1
116.1633987,39.81022644,11:00:00,0,4
116.1633987,39.81022644,12:32:30,0,2
116.16349029999999,39.810474400000004,12:32:30,0,2
116.1635284,39.77672958,11:35:00,0,1
116.1635361,39.7557106,12:27:30,0,1
116.16368100000001,39.75579834,07:40:00,0,1
116.16368100000001,39.76347351,18:22:30,0,2
116.16368870000001,39.75580597,12:52:30,0,2
116.16372679999999,39.76344299,07:17:30,0,1
116.16372679999999,39.76344299,07:20:00,0,3
116.16372679999999,39.76344299,13:52:30,0,1
116.16396329999999,39.7680397,08:15:00,0,2
116.16396329999999,39.7680397,10:47:30,0,1
116.16396329999999,39.7680397,12:45:00,0,2
116.16396329999999,39.7680397,16:57:30,0,2
116.16396329999999,39.7680397,18:22:30,0,1
116.16396329999999,39.7680397,18:25:00,0,1
116.16410829999998,39.92998123,10:22:30,2,2
116.1644287,39.7570076,12:52:30,0,1
116.16443629999999,40.23456192,17:22:30,0,2
116.164566,39.76508713,07:17:30,0,2
116.164566,39.76508713,07:20:00,0,2
116.164566,39.76508713,08:17:30,0,1
116.164566,39.76508713,08:57:30,0,1
116.164566,39.76508713,10:45:00,0,1
116.164566,39.76508713,12:45:00,0,2
116.164566,39.76508713,13:30:00,0,2
116.164566,39.76508713,13:50:00,0,3
116.16465,40.23464966,17:22:30,0,4
116.1647492,39.71772003,08:32:30,0,3
116.1648865,39.77470016,07:20:00,0,2
116.1649246,39.82635498,10:35:00,0,2
116.1649246,39.82635498,11:07:30,0,2
116.1656418,39.7591362,12:20:00,0,1
116.1656418,39.7591362,12:47:30,0,1
116.1656418,39.7591362,16:57:30,0,1
116.1656418,39.76758957,07:17:30,0,1
116.1656418,39.76758957,07:20:00,0,3
116.1656418,39.76758957,07:22:30,0,4
116.1656418,39.76758957,07:32:30,0,3
116.1656418,39.76758957,08:15:00,0,4
116.1656418,39.76758957,08:17:30,0,1
116.1656418,39.76758957,08:57:30,0,1
116.1656418,39.76758957,10:45:00,0,1
116.1656418,39.76758957,12:45:00,0,10
116.1656418,39.76758957,13:30:00,0,2
116.1656418,39.76758957,13:50:00,0,2
116.1656418,39.76758957,16:57:30,0,6
116.1656418,39.76758957,18:22:30,0,2
116.1656418,39.76758957,18:25:00,0,3
116.165802,39.768116,12:45:00,0,2
116.165802,39.768116,13:30:00,0,2
116.165802,39.768116,13:50:00,0,2
116.1658783,39.76778412,07:20:00,0,1
116.1658783,39.76778412,12:45:00,0,3
116.1658783,39.76778412,13:27:30,0,1
116.1658783,39.76778412,18:25:00,0,1
116.1659775,39.76628113,10:47:30,0,1
116.1660004,39.76659393,12:45:00,0,1
116.1660004,39.77423859,07:22:30,0,2
116.1660004,39.77423859,07:27:30,0,1
116.1660004,39.77423859,09:00:00,0,2
116.1660004,39.77423859,10:47:30,0,1
116.1660004,39.77423859,10:50:00,0,2
116.1660004,39.77423859,12:45:00,0,1
116.1660004,39.77423859,13:27:30,0,3
116.1660004,39.77423859,13:47:30,0,2
116.1660004,39.77423859,18:22:30,0,2
116.16619109999999,39.69639969,08:32:30,0,3
116.16650390000001,39.76958847,07:20:00,0,3
116.16650390000001,39.76958847,16:57:30,0,1
116.16650390000001,39.80867004,12:32:30,0,1
116.16650390000001,39.80867004,13:27:30,0,1
116.16654209999999,39.7738533,07:20:00,0,1
116.16654209999999,39.7738533,07:22:30,0,1
116.16654209999999,39.7738533,07:27:30,0,4
116.16654209999999,39.7738533,09:00:00,0,2
116.16654209999999,39.7738533,10:47:30,0,1
116.16654209999999,39.7738533,13:27:30,0,1
116.16654209999999,39.7738533,13:47:30,0,1
116.1665497,39.75856018,12:20:00,0,2
116.1665497,39.75856018,12:47:30,0,2
116.1667557,39.77243805,07:20:00,0,1
116.1667557,39.77243805,07:22:30,0,1
116.16680149999999,39.7677803,07:37:30,0,1
116.16680149999999,39.7677803,13:30:00,0,1
116.16680149999999,39.7677803,13:50:00,0,2
116.166832,39.83716965,11:10:00,0,1
116.16694640000001,39.72689056,08:32:30,0,3
