,area,s_time,num
340,大兴区,13:40:00,2
341,大兴区,14:32:30,5
342,大兴区,14:40:00,2
343,大兴区,14:57:30,4
344,大兴区,15:15:00,5
345,大兴区,15:17:30,5
346,大兴区,15:35:00,4
347,大兴区,15:40:00,10
348,大兴区,15:42:30,1
349,大兴区,15:45:00,6
350,大兴区,15:52:30,16
351,大兴区,15:55:00,23
352,大兴区,15:57:30,2
353,大兴区,16:07:30,2
354,大兴区,16:10:00,4
355,大兴区,16:20:00,5
356,大兴区,16:30:00,4
357,大兴区,16:37:30,2
358,大兴区,16:50:00,2
359,大兴区,17:00:00,1
360,大兴区,17:10:00,5
361,大兴区,17:15:00,8
362,大兴区,17:27:30,13
363,大兴区,17:47:30,7
364,大兴区,17:50:00,3
365,大兴区,17:52:30,10
366,大兴区,18:15:00,5
367,大兴区,19:30:00,2
368,大兴区,20:25:00,1
369,密云县,11:20:00,8
370,密云县,12:50:00,4
371,密云县,13:05:00,5
372,密云县,14:55:00,2
373,密云县,15:20:00,6
374,延庆县,13:57:30,5
375,房山区,07:35:00,5
376,房山区,07:37:30,5
377,房山区,07:40:00,9
378,房山区,07:52:30,4
379,房山区,09:22:30,4
380,房山区,09:37:30,1
381,房山区,09:40:00,2
382,房山区,09:52:30,18
383,房山区,10:07:30,4
384,房山区,10:15:00,5
385,房山区,10:20:00,10
386,房山区,10:27:30,5
387,房山区,10:40:00,10
388,房山区,10:42:30,5
389,房山区,10:50:00,4
390,房山区,10:57:30,3
391,房山区,11:40:00,4
392,房山区,11:52:30,5
393,房山区,12:12:30,15
394,房山区,12:15:00,5
395,房山区,12:27:30,2
396,房山区,12:45:00,3
397,房山区,13:00:00,3
398,房山区,13:42:30,4
399,房山区,13:52:30,13
400,房山区,13:55:00,3
401,房山区,13:57:30,5
402,房山区,14:02:30,5
403,房山区,14:15:00,3
404,房山区,14:42:30,2
405,房山区,15:55:00,2
406,房山区,16:47:30,3
407,房山区,17:10:00,4
408,房山区,17:17:30,2
409,房山区,17:20:00,5
410,房山区,19:40:00,5
411,昌平区,00:15:00,2
412,昌平区,08:30:00,2
413,昌平区,08:50:00,4
414,昌平区,08:55:00,5
415,昌平区,09:02:30,16
416,昌平区,09:05:00,3
417,昌平区,09:10:00,2
418,昌平区,09:30:00,8
419,昌平区,09:35:00,2
420,昌平区,09:47:30,5
421,昌平区,09:55:00,4
422,昌平区,10:00:00,5
423,昌平区,10:05:00,2
424,昌平区,10:30:00,9
425,昌平区,10:32:30,8
426,昌平区,11:35:00,8
427,昌平区,11:42:30,5
428,昌平区,12:12:30,8
429,昌平区,12:57:30,4
430,昌平区,13:35:00,4
431,昌平区,13:40:00,7
432,昌平区,13:47:30,13
433,昌平区,14:30:00,3
434,昌平区,14:35:00,3
435,昌平区,14:42:30,20
436,昌平区,14:45:00,6
437,昌平区,14:47:30,19
438,昌平区,14:50:00,11
439,昌平区,14:55:00,8
440,昌平区,15:05:00,8
441,昌平区,15:07:30,2
442,昌平区,15:10:00,2
443,昌平区,15:12:30,3
444,昌平区,15:15:00,16
445,昌平区,15:17:30,11
446,昌平区,15:20:00,5
447,昌平区,15:22:30,23
448,昌平区,15:37:30,6
449,昌平区,15:52:30,1
450,昌平区,16:10:00,7
451,昌平区,16:20:00,2
452,昌平区,17:00:00,3
453,昌平区,17:22:30,3
454,昌平区,17:27:30,1
455,昌平区,17:57:30,4
456,昌平区,19:50:00,2
457,昌平区,23:02:30,5
458,朝阳区,00:00:00,2
459,朝阳区,00:07:30,5
460,朝阳区,00:12:30,2
461,朝阳区,00:15:00,2
462,朝阳区,00:22:30,4
463,朝阳区,00:25:00,3
464,朝阳区,00:27:30,5
465,朝阳区,00:35:00,4
466,朝阳区,00:37:30,8
467,朝阳区,00:40:00,2
468,朝阳区,00:42:30,8
469,朝阳区,00:50:00,3
470,朝阳区,00:52:30,19
471,朝阳区,00:55:00,8
472,朝阳区,00:57:30,8
473,朝阳区,01:00:00,1
474,朝阳区,01:02:30,5
475,朝阳区,01:05:00,16
476,朝阳区,01:07:30,10
477,朝阳区,01:25:00,10
478,朝阳区,01:30:00,3
479,朝阳区,01:37:30,5
480,朝阳区,01:42:30,17
481,朝阳区,01:45:00,8
482,朝阳区,02:05:00,5
483,朝阳区,05:57:30,2
484,朝阳区,06:20:00,1
485,朝阳区,06:22:30,5
486,朝阳区,06:27:30,4
487,朝阳区,06:57:30,8
488,朝阳区,07:00:00,4
489,朝阳区,07:02:30,3
490,朝阳区,07:05:00,13
491,朝阳区,07:07:30,4
492,朝阳区,07:12:30,1
493,朝阳区,07:22:30,4
494,朝阳区,07:25:00,9
495,朝阳区,07:30:00,7
496,朝阳区,07:37:30,6
497,朝阳区,07:40:00,1
498,朝阳区,07:45:00,3
499,朝阳区,07:47:30,1
500,朝阳区,07:57:30,1
501,朝阳区,08:07:30,1
502,朝阳区,08:10:00,4
503,朝阳区,08:15:00,6
504,朝阳区,08:20:00,8
505,朝阳区,08:25:00,2
506,朝阳区,08:27:30,7
507,朝阳区,08:32:30,6
508,朝阳区,08:35:00,3
509,朝阳区,08:40:00,5
510,朝阳区,08:45:00,3
511,朝阳区,08:47:30,9
512,朝阳区,08:52:30,5
513,朝阳区,08:55:00,1
514,朝阳区,08:57:30,7
515,朝阳区,09:00:00,7
516,朝阳区,09:02:30,10
517,朝阳区,09:05:00,25
518,朝阳区,09:07:30,4
519,朝阳区,09:10:00,10
520,朝阳区,09:12:30,17
521,朝阳区,09:15:00,4
522,朝阳区,09:17:30,4
523,朝阳区,09:20:00,11
524,朝阳区,09:22:30,9
525,朝阳区,09:25:00,15
526,朝阳区,09:27:30,18
527,朝阳区,09:30:00,17
528,朝阳区,09:32:30,30
529,朝阳区,09:35:00,23
530,朝阳区,09:37:30,33
531,朝阳区,09:40:00,16
532,朝阳区,09:42:30,23
533,朝阳区,09:45:00,19
534,朝阳区,09:47:30,19
535,朝阳区,09:50:00,25
536,朝阳区,09:52:30,33
537,朝阳区,09:55:00,16
538,朝阳区,09:57:30,13
539,朝阳区,10:00:00,30
540,朝阳区,10:02:30,46
541,朝阳区,10:05:00,34
542,朝阳区,10:07:30,26
543,朝阳区,10:10:00,17
544,朝阳区,10:12:30,10
545,朝阳区,10:15:00,22
546,朝阳区,10:17:30,26
547,朝阳区,10:20:00,13
548,朝阳区,10:22:30,25
549,朝阳区,10:25:00,22
550,朝阳区,10:27:30,26
551,朝阳区,10:30:00,20
552,朝阳区,10:32:30,26
553,朝阳区,10:35:00,38
554,朝阳区,10:37:30,23
555,朝阳区,10:40:00,19
556,朝阳区,10:42:30,21
557,朝阳区,10:45:00,18
558,朝阳区,10:47:30,36
559,朝阳区,10:50:00,76
560,朝阳区,10:52:30,30
561,朝阳区,10:55:00,26
562,朝阳区,10:57:30,17
563,朝阳区,11:00:00,40
564,朝阳区,11:02:30,13
565,朝阳区,11:05:00,18
566,朝阳区,11:07:30,17
567,朝阳区,11:10:00,31
568,朝阳区,11:12:30,40
569,朝阳区,11:15:00,23
570,朝阳区,11:17:30,19
571,朝阳区,11:20:00,19
572,朝阳区,11:22:30,43
573,朝阳区,11:25:00,7
574,朝阳区,11:27:30,1
575,朝阳区,11:30:00,16
576,朝阳区,11:32:30,5
577,朝阳区,11:35:00,11
578,朝阳区,11:37:30,22
579,朝阳区,11:40:00,15
580,朝阳区,11:42:30,24
581,朝阳区,11:45:00,9
582,朝阳区,11:47:30,19
583,朝阳区,11:50:00,7
584,朝阳区,11:52:30,38
585,朝阳区,11:55:00,5
586,朝阳区,11:57:30,22
587,朝阳区,12:00:00,16
588,朝阳区,12:02:30,15
589,朝阳区,12:05:00,19
590,朝阳区,12:07:30,4
591,朝阳区,12:10:00,14
592,朝阳区,12:12:30,4
593,朝阳区,12:15:00,8
594,朝阳区,12:17:30,1
595,朝阳区,12:22:30,11
596,朝阳区,12:25:00,12
597,朝阳区,12:27:30,4
598,朝阳区,12:32:30,9
599,朝阳区,12:37:30,15
600,朝阳区,12:40:00,18
601,朝阳区,12:42:30,26
602,朝阳区,12:45:00,6
603,朝阳区,12:47:30,28
604,朝阳区,12:50:00,5
605,朝阳区,12:52:30,9
606,朝阳区,12:55:00,28
607,朝阳区,12:57:30,6
608,朝阳区,13:00:00,4
609,朝阳区,13:02:30,5
610,朝阳区,13:07:30,29
611,朝阳区,13:10:00,5
612,朝阳区,13:12:30,7
613,朝阳区,13:15:00,3
614,朝阳区,13:17:30,8
615,朝阳区,13:20:00,4
616,朝阳区,13:22:30,12
617,朝阳区,13:25:00,6
618,朝阳区,13:27:30,4
619,朝阳区,13:32:30,4
620,朝阳区,13:35:00,20
621,朝阳区,13:37:30,11
622,朝阳区,13:40:00,16
623,朝阳区,13:42:30,20
624,朝阳区,13:45:00,10
625,朝阳区,13:47:30,4
626,朝阳区,13:50:00,16
627,朝阳区,13:52:30,2
628,朝阳区,13:55:00,12
629,朝阳区,13:57:30,21
630,朝阳区,14:00:00,21
631,朝阳区,14:02:30,11
632,朝阳区,14:07:30,5
633,朝阳区,14:10:00,15
634,朝阳区,14:12:30,11
635,朝阳区,14:15:00,5
636,朝阳区,14:17:30,1
637,朝阳区,14:20:00,13
638,朝阳区,14:22:30,7
639,朝阳区,14:25:00,16
640,朝阳区,14:27:30,26
641,朝阳区,14:30:00,21
642,朝阳区,14:35:00,1
643,朝阳区,14:40:00,14
644,朝阳区,14:42:30,12
645,朝阳区,14:45:00,4
646,朝阳区,14:50:00,6
647,朝阳区,14:52:30,2
648,朝阳区,14:55:00,14
649,朝阳区,14:57:30,14
650,朝阳区,15:00:00,6
651,朝阳区,15:02:30,12
652,朝阳区,15:05:00,15
653,朝阳区,15:07:30,9
654,朝阳区,15:10:00,9
655,朝阳区,15:12:30,12
656,朝阳区,15:15:00,4
657,朝阳区,15:17:30,17
658,朝阳区,15:20:00,15
659,朝阳区,15:22:30,19
660,朝阳区,15:25:00,10
661,朝阳区,15:27:30,10
662,朝阳区,15:32:30,12
663,朝阳区,15:35:00,19
664,朝阳区,15:37:30,4
665,朝阳区,15:40:00,9
666,朝阳区,15:42:30,22
667,朝阳区,15:45:00,21
668,朝阳区,15:47:30,25
669,朝阳区,15:50:00,27
670,朝阳区,15:52:30,30
671,朝阳区,15:55:00,57
672,朝阳区,15:57:30,9
673,朝阳区,16:00:00,23
674,朝阳区,16:02:30,6
675,朝阳区,16:05:00,11
676,朝阳区,16:07:30,4
677,朝阳区,16:10:00,24
678,朝阳区,16:12:30,8
679,朝阳区,16:15:00,4
680,朝阳区,16:17:30,19
681,朝阳区,16:20:00,12
682,朝阳区,16:22:30,33
683,朝阳区,16:25:00,20
684,朝阳区,16:27:30,20
685,朝阳区,16:30:00,24
686,朝阳区,16:32:30,12
687,朝阳区,16:35:00,1
688,朝阳区,16:37:30,43
689,朝阳区,16:40:00,13
690,朝阳区,16:42:30,12
691,朝阳区,16:45:00,45
692,朝阳区,16:47:30,50
693,朝阳区,16:50:00,29
694,朝阳区,16:52:30,9
695,朝阳区,16:55:00,18
696,朝阳区,16:57:30,5
697,朝阳区,17:00:00,16
698,朝阳区,17:02:30,21
699,朝阳区,17:05:00,14
700,朝阳区,17:07:30,5
701,朝阳区,17:10:00,25
702,朝阳区,17:12:30,7
703,朝阳区,17:15:00,40
704,朝阳区,17:20:00,27
705,朝阳区,17:22:30,16
706,朝阳区,17:25:00,60
707,朝阳区,17:27:30,47
708,朝阳区,17:30:00,14
709,朝阳区,17:32:30,10
710,朝阳区,17:35:00,9
711,朝阳区,17:37:30,19
712,朝阳区,17:40:00,11
713,朝阳区,17:42:30,29
714,朝阳区,17:45:00,20
715,朝阳区,17:47:30,12
716,朝阳区,17:50:00,8
717,朝阳区,17:52:30,23
718,朝阳区,17:55:00,4
719,朝阳区,17:57:30,13
720,朝阳区,18:07:30,12
721,朝阳区,18:10:00,10
722,朝阳区,18:12:30,14
723,朝阳区,18:15:00,15
724,朝阳区,18:17:30,10
725,朝阳区,18:20:00,17
726,朝阳区,18:22:30,5
727,朝阳区,18:25:00,13
728,朝阳区,18:27:30,14
729,朝阳区,18:30:00,13
730,朝阳区,18:32:30,10
731,朝阳区,18:35:00,13
732,朝阳区,18:37:30,38
733,朝阳区,18:40:00,29
734,朝阳区,18:42:30,26
735,朝阳区,18:45:00,27
736,朝阳区,18:47:30,55
737,朝阳区,18:50:00,9
738,朝阳区,18:52:30,8
739,朝阳区,18:55:00,11
740,朝阳区,18:57:30,23
741,朝阳区,19:00:00,4
742,朝阳区,19:02:30,29
743,朝阳区,19:05:00,22
744,朝阳区,19:07:30,14
745,朝阳区,19:10:00,34
746,朝阳区,19:12:30,11
747,朝阳区,19:15:00,10
748,朝阳区,19:17:30,4
749,朝阳区,19:20:00,3
750,朝阳区,19:22:30,14
751,朝阳区,19:25:00,9
752,朝阳区,19:27:30,4
753,朝阳区,19:30:00,9
754,朝阳区,19:32:30,7
755,朝阳区,19:35:00,6
756,朝阳区,19:37:30,7
757,朝阳区,19:40:00,10
758,朝阳区,19:42:30,14
759,朝阳区,19:45:00,4
760,朝阳区,19:47:30,2
761,朝阳区,19:50:00,13
762,朝阳区,19:52:30,7
763,朝阳区,19:55:00,7
764,朝阳区,19:57:30,23
765,朝阳区,20:00:00,4
766,朝阳区,20:07:30,9
767,朝阳区,20:10:00,4
768,朝阳区,20:12:30,9
769,朝阳区,20:15:00,9
770,朝阳区,20:17:30,12
771,朝阳区,20:20:00,8
772,朝阳区,20:25:00,1
773,朝阳区,20:27:30,3
774,朝阳区,20:30:00,13
775,朝阳区,20:32:30,8
776,朝阳区,20:42:30,7
777,朝阳区,20:45:00,8
778,朝阳区,20:47:30,3
779,朝阳区,20:50:00,15
780,朝阳区,20:52:30,12
781,朝阳区,20:57:30,4
782,朝阳区,21:10:00,1
783,朝阳区,21:15:00,2
784,朝阳区,21:17:30,2
785,朝阳区,21:22:30,5
786,朝阳区,21:35:00,9
787,朝阳区,21:40:00,4
788,朝阳区,22:02:30,1
789,朝阳区,22:10:00,1
790,朝阳区,22:22:30,8
791,朝阳区,22:30:00,5
792,朝阳区,22:37:30,1
793,朝阳区,22:45:00,2
794,朝阳区,23:00:00,1
795,朝阳区,23:20:00,4
796,朝阳区,23:22:30,4
797,朝阳区,23:27:30,7
798,朝阳区,23:30:00,3
799,朝阳区,23:32:30,10
800,朝阳区,23:35:00,1
801,朝阳区,23:40:00,24
802,朝阳区,23:52:30,10
803,朝阳区,23:57:30,1
804,海淀区,00:15:00,16
805,海淀区,00:20:00,4
806,海淀区,00:35:00,1
807,海淀区,00:37:30,1
808,海淀区,00:52:30,3
809,海淀区,08:50:00,4
810,海淀区,09:00:00,5
811,海淀区,09:02:30,5
812,海淀区,09:15:00,5
813,海淀区,09:20:00,5
814,海淀区,09:22:30,2
815,海淀区,09:30:00,6
816,海淀区,09:35:00,3
817,海淀区,09:42:30,13
818,海淀区,09:45:00,11
819,海淀区,09:47:30,4
820,海淀区,09:52:30,4
821,海淀区,09:57:30,8
822,海淀区,10:00:00,11
823,海淀区,10:02:30,2
824,海淀区,10:05:00,3
825,海淀区,10:07:30,6
826,海淀区,10:12:30,5
827,海淀区,10:15:00,4
828,海淀区,10:17:30,8
829,海淀区,10:27:30,3
830,海淀区,10:30:00,5
831,海淀区,10:32:30,4
832,海淀区,10:35:00,5
833,海淀区,10:45:00,4
834,海淀区,10:47:30,4
835,海淀区,10:50:00,3
836,海淀区,10:52:30,2
837,海淀区,10:55:00,5
838,海淀区,11:05:00,3
839,海淀区,11:10:00,1
840,海淀区,11:15:00,10
841,海淀区,11:20:00,5
842,海淀区,11:22:30,4
843,海淀区,11:45:00,7
844,海淀区,11:47:30,1
845,海淀区,11:50:00,8
846,海淀区,11:55:00,9
847,海淀区,12:00:00,9
848,海淀区,12:02:30,8
849,海淀区,12:17:30,10
850,海淀区,12:20:00,3
851,海淀区,12:27:30,1
852,海淀区,12:42:30,10
853,海淀区,12:52:30,6
854,海淀区,13:15:00,1
855,海淀区,13:32:30,4
856,海淀区,13:35:00,5
857,海淀区,13:40:00,12
858,海淀区,14:02:30,5
859,海淀区,14:20:00,5
860,海淀区,14:25:00,7
861,海淀区,14:30:00,10
862,海淀区,14:35:00,8
863,海淀区,14:37:30,8
864,海淀区,15:02:30,5
865,海淀区,15:15:00,13
866,海淀区,15:17:30,21
867,海淀区,15:22:30,1
868,海淀区,15:27:30,10
869,海淀区,15:30:00,4
870,海淀区,15:40:00,2
871,海淀区,15:47:30,5
872,海淀区,15:50:00,9
873,海淀区,15:52:30,2
874,海淀区,16:02:30,8
875,海淀区,16:22:30,2
876,海淀区,16:25:00,4
877,海淀区,16:35:00,10
878,海淀区,16:37:30,3
879,海淀区,16:45:00,15
880,海淀区,16:52:30,4
881,海淀区,16:55:00,1
882,海淀区,17:00:00,5
883,海淀区,17:02:30,8
884,海淀区,17:07:30,10
885,海淀区,17:25:00,2
886,海淀区,17:32:30,1
887,海淀区,17:35:00,2
888,海淀区,17:37:30,3
889,海淀区,17:45:00,8
890,海淀区,17:47:30,6
891,海淀区,17:50:00,6
892,海淀区,17:52:30,8
893,海淀区,17:57:30,6
894,海淀区,18:10:00,5
895,海淀区,18:22:30,9
896,海淀区,18:30:00,9
897,海淀区,18:37:30,8
898,海淀区,18:40:00,8
899,海淀区,18:57:30,5
900,海淀区,19:00:00,5
901,海淀区,19:02:30,1
902,海淀区,19:05:00,8
903,海淀区,19:10:00,5
904,海淀区,19:12:30,5
905,海淀区,19:22:30,5
906,海淀区,19:30:00,5
907,海淀区,19:42:30,5
908,海淀区,19:45:00,6
909,海淀区,19:50:00,8
910,海淀区,20:27:30,2
911,海淀区,20:30:00,1
912,海淀区,20:40:00,10
913,海淀区,21:10:00,1
914,海淀区,21:17:30,4
915,海淀区,21:22:30,4
