lng,lat,s_time,type,num
116.0687561,39.67752457,07:27:30,0,1
116.0687561,39.67752457,08:40:00,0,3
116.0687561,39.67752457,15:17:30,0,1
116.073616,39.71601486,17:45:00,2,2
116.0778732,39.94216537,09:35:00,0,2
116.0817947,39.94378662,09:35:00,0,2
116.0834961,39.72015381,17:37:30,2,2
116.0837021,39.67008972,14:45:00,0,4
116.08439640000002,39.66382599,08:42:30,0,1
116.0846558,39.67195129,14:45:00,0,6
116.0852509,39.94581223,08:57:30,0,1
116.0852509,39.94581223,11:57:30,2,1
116.08561709999998,39.84190369,11:37:30,0,1
116.0862045,39.98368835,10:02:30,0,1
116.08629609999998,39.71820068,17:37:30,2,1
116.0872345,39.98467636,10:02:30,0,1
116.0874176,39.67650986,12:47:30,0,1
116.0902557,39.6800499,12:47:30,0,1
116.0905609,39.94165802,09:55:00,0,1
116.0907898,39.93372345,09:47:30,0,2
116.09095,39.66590118,08:42:30,0,1
116.0919113,39.99961472,09:12:30,0,3
116.0920258,39.68474197,08:40:00,0,1
116.0920258,39.68474197,15:17:30,0,1
116.0929489,39.93453217,09:47:30,0,2
116.0937347,39.97877502,10:02:30,0,1
116.0939179,39.99535751,12:10:00,2,1
116.0939636,39.98460770000001,10:02:30,0,1
116.0943985,39.97659302,10:02:30,0,1
116.0953369,39.97567368,10:02:30,0,1
116.0959473,39.93896103,09:55:00,0,2
116.0967407,39.93740082,09:47:30,0,4
116.0982361,39.91003418,09:17:30,0,1
116.0988083,39.93454361,09:30:00,0,1
116.0994415,39.94415283,09:50:00,0,1
116.099968,39.94653702,09:55:00,0,2
116.099968,39.94653702,09:57:30,0,2
116.1002731,39.94088745,09:55:00,0,2
116.1002731,39.94088745,10:15:00,0,1
116.1002731,39.94088745,10:17:30,0,2
116.10124209999998,39.94050217,09:55:00,0,2
116.10124209999998,39.94050217,10:15:00,0,2
116.10124209999998,39.94050217,10:17:30,0,3
116.1023789,39.88877869,08:47:30,0,2
116.1024246,39.93849564,09:50:00,0,1
116.1026077,39.88737106,10:40:00,0,1
116.1026535,39.88935852,08:47:30,0,2
116.1026535,39.88935852,08:57:30,0,2
116.1027222,39.88739014,08:47:30,0,2
116.1031189,39.95912552,10:10:00,0,2
116.1035156,39.93769836,08:47:30,0,1
116.103569,39.88838959,10:27:30,0,1
116.1037064,39.89032364,08:47:30,0,4
116.1038055,39.88576126,08:47:30,0,1
116.1051941,39.96082306,10:10:00,0,4
116.1052856,39.93474197,09:50:00,0,1
116.1052933,39.93606949,08:47:30,0,1
116.10533909999998,39.93607712,08:47:30,0,1
116.1054688,39.8922348,08:55:00,0,1
116.1054688,39.8922348,10:25:00,0,5
116.1054916,39.93583679,10:17:30,0,2
116.1054916,39.93583679,10:27:30,0,1
116.1055603,39.9355278,10:17:30,0,6
116.1059341,39.88805389,08:52:30,0,1
116.1060333,39.88679123,08:50:00,0,2
116.1060333,39.88679123,09:15:00,0,1
116.1060333,39.88679123,10:25:00,0,4
116.1061935,39.88773727,08:45:00,0,3
116.1061935,39.88773727,10:25:00,0,3
116.1061935,39.95727539,10:10:00,0,2
116.106369,39.94051361,08:47:30,0,1
116.106842,39.90863419,09:07:30,0,3
116.106842,39.90863419,09:10:00,0,2
116.1069794,39.93156052,09:25:00,0,1
116.1071625,39.95862579,09:30:00,0,2
116.1072388,39.94552231,09:57:30,0,2
116.1073303,40.00503922,12:10:00,2,1
116.1077805,39.93614578,10:27:30,0,1
116.1080627,39.94309235,08:47:30,0,1
116.1087341,39.88908386,08:52:30,0,3
116.1087341,39.93744278,10:27:30,0,1
116.1088181,39.92887878,09:25:00,0,2
116.1088181,39.92887878,10:17:30,0,3
116.1088181,39.92887878,10:20:00,0,2
116.1089172,39.90735626,09:17:30,0,1
116.1090851,39.90810394,09:07:30,0,2
116.1090851,39.90810394,09:17:30,0,1
116.1096726,40.26755905,09:37:30,0,1
116.1096726,40.26755905,13:02:30,0,1
116.110199,39.8924408,08:50:00,0,2
116.1104355,39.89181519,08:55:00,0,3
116.1104355,39.89181519,10:25:00,0,2
116.110817,39.95130157,09:30:00,0,1
116.1112366,39.90484619,09:17:30,0,2
116.1112671,39.90537643,10:25:00,0,1
116.1113892,39.91146469,09:10:00,0,1
116.1113892,39.91146469,09:17:30,0,2
116.1114731,39.90333939,09:02:30,0,2
116.1125336,39.90347672,08:57:30,0,2
116.1125336,39.90347672,09:02:30,0,1
116.1126251,39.72224808,10:10:00,0,1
116.1126709,39.89784622,08:57:30,0,1
116.1129913,39.9548378,13:17:30,2,2
116.1131668,39.93600845,10:22:30,0,3
116.113205,39.91395187,09:20:00,0,2
116.1132126,39.93252182,08:47:30,0,1
116.1134644,39.88971329,08:42:30,0,4
116.1134644,39.88971329,08:50:00,0,1
116.1136551,39.9106369,10:40:00,0,1
116.1138611,39.93077087,09:17:30,0,2
116.1143189,39.89583588,08:27:30,0,1
116.1143189,39.90325928,08:57:30,0,2
116.1148377,39.92692947,09:25:00,0,1
116.1148377,39.92692947,10:20:00,0,2
116.1150284,39.92416763,10:17:30,0,2
116.1151962,39.92171478,08:47:30,0,1
116.115242,39.72527313,13:30:00,0,2
116.1161346,39.89315796,08:42:30,0,2
116.11635590000002,39.72458267,07:22:30,0,2
116.11635590000002,39.72458267,13:30:00,0,2
116.11635590000002,39.72458267,15:02:30,0,4
116.11635590000002,39.72458267,17:37:30,2,1
116.11635590000002,39.72458267,18:00:00,2,1
116.11635590000002,39.72458267,18:12:30,2,1
116.1165619,39.94061279,10:22:30,0,1
116.11659240000002,39.91778183,08:47:30,0,1
116.1168747,39.85253525,14:42:30,2,1
116.11710359999998,39.91292572,08:27:30,0,1
116.1187439,39.72864151,18:12:30,2,1
116.1187439,40.07455063,16:57:30,2,1
116.118866,39.91413116,10:25:00,0,1
116.1190338,39.92230225,08:30:00,0,3
116.1190338,39.92230225,10:17:30,0,2
116.1193161,39.73209381,18:12:30,2,3
116.1193848,39.72904968,18:12:30,2,1
116.1196213,39.8875351,08:42:30,0,2
116.1196518,39.88907623,08:45:00,0,2
116.11978909999998,39.92625809,10:17:30,0,2
116.1201172,39.72929001,15:02:30,0,6
116.1203919,40.06193161,16:57:30,2,1
116.1204529,39.72927475,18:12:30,2,1
116.1207962,39.89356232,08:30:00,0,2
116.1207962,39.89356232,09:15:00,0,1
116.121048,39.72921371,18:00:00,2,1
116.121048,39.72921371,18:10:00,2,2
116.121048,39.72921371,18:12:30,2,1
116.1219635,39.72598648,17:57:30,2,2
116.1219635,39.72598648,18:00:00,2,1
116.1219635,39.72598648,18:07:30,2,1
116.1223755,39.730793,18:12:30,2,2
116.1224442,39.73064423,18:00:00,2,4
116.1224899,39.72912979,18:00:00,2,2
116.1225815,39.72955704,07:22:30,0,8
116.1225815,39.72955704,18:00:00,2,7
116.1225815,39.72955704,18:10:00,2,2
116.1225815,39.72955704,18:12:30,2,2
116.12317659999998,39.73125076,18:12:30,2,2
116.1235657,39.73188782,18:12:30,2,1
116.1236038,39.72639847,17:57:30,2,1
116.1236038,39.72639847,18:07:30,2,1
116.1236572,39.72649765,17:57:30,2,1
116.1238861,39.72344589,17:37:30,2,1
116.1240387,39.73213959,07:22:30,0,4
116.1240387,39.73213959,17:57:30,2,1
116.1240387,39.73213959,18:12:30,2,1
116.1242676,40.09859467,14:45:00,3,1
116.1242828,39.72866058,18:00:00,2,6
116.1245956,40.06822968,10:27:30,0,1
116.1250076,39.72970581,18:00:00,2,6
116.1253662,39.72652817,17:57:30,2,1
116.1253662,39.72652817,18:00:00,2,2
116.125473,39.93889236,10:25:00,0,3
116.1257248,39.73095322,18:12:30,2,1
116.1267548,39.73110962,18:12:30,2,1
116.1281052,39.7281456,18:07:30,2,1
116.1281967,39.72899628,18:05:00,2,1
116.1281967,39.72963333,07:22:30,0,2
116.1281967,39.72963333,18:00:00,2,2
116.1281967,39.72963333,18:17:30,2,1
116.1281967,39.72963333,20:02:30,1,2
116.1282654,39.93865967,10:22:30,0,1
116.1282654,39.93865967,10:25:00,0,3
116.1285248,39.72650909,17:57:30,2,1
116.1286087,39.72912216,18:05:00,2,3
116.1291733,39.9272728,08:30:00,0,2
116.1291733,39.9272728,10:17:30,0,4
116.1298065,39.73106766,18:12:30,2,1
116.1298904,39.69814682,09:20:00,0,1
116.1298981,39.88679886,08:42:30,0,2
116.130043,39.73088074,07:27:30,0,1
116.130043,39.73088074,20:02:30,1,2
116.1307221,39.7310257,18:50:00,2,1
116.1319428,39.93516541,10:25:00,0,2
116.1322098,39.73720932,09:10:00,0,1
116.1330261,39.7338829,09:10:00,0,1
116.1330872,39.74845123,18:47:30,2,1
116.1339645,39.7310524,07:27:30,0,1
116.1339645,39.7310524,18:17:30,2,1
116.1339645,39.7310524,18:50:00,2,1
116.1341858,39.73104858,10:32:30,0,1
116.1344223,39.73117828,18:50:00,2,1
116.1350632,39.73079681,07:27:30,0,1
116.1350632,39.73079681,18:17:30,2,3
116.1350632,39.73079681,20:02:30,1,2
116.1357651,39.73437881,09:10:00,0,1
116.1357956,39.73015213,18:20:00,2,2
116.13598629999998,39.72841263,10:25:00,0,1
116.1360092,39.73451614,10:25:00,0,3
116.1361008,39.73506927,10:25:00,0,2
116.1361008,39.73506927,11:45:00,3,1
116.1362839,39.72405624,18:00:00,2,1
116.1363144,39.73047638,18:20:00,2,2
116.1363144,39.73047638,18:35:00,2,1
116.1363449,39.7305069,07:27:30,0,1
116.1363449,39.7305069,18:50:00,2,1
116.1363449,39.73295212,18:20:00,2,4
116.1363678,39.73033524,18:20:00,2,2
116.1364212,39.72990799,18:20:00,2,6
116.1365738,39.73309326,11:45:00,3,1
116.1365814,39.73690414,09:37:30,0,1
116.136673,39.73460007,10:32:30,0,1
116.1370544,39.74848175,10:32:30,0,1
116.1370544,40.06874847,10:25:00,0,1
116.137146,40.07332611,10:25:00,0,3
116.1373825,39.91677475,12:40:00,2,1
116.1376419,39.7331543,11:45:00,3,1
116.1385193,39.73129654,18:50:00,2,1
116.1386871,39.73610687,09:32:30,0,2
116.1386871,39.73610687,09:37:30,0,1
116.1388779,39.73119354,09:37:30,0,3
116.1390533,39.73099136,18:20:00,2,2
116.1390915,39.73106766,18:20:00,2,2
116.1395645,39.73099899,10:32:30,0,2
116.1396103,39.73603439,18:52:30,2,1
116.1397781,39.72299576,09:17:30,0,2
116.13979340000002,39.73601151,09:32:30,0,4
116.1398621,39.72319412,10:30:00,0,1
116.1399155,39.74338531,17:45:00,2,3
116.1399384,39.72550583,09:35:00,0,2
116.1399384,39.72550583,09:37:30,0,1
116.1399384,39.72550583,10:35:00,0,2
116.1400604,39.72304153,09:12:30,0,4
116.1400604,39.72304153,09:35:00,0,2
116.1402054,39.72311783,09:15:00,0,1
116.1403198,39.92829132,10:32:30,0,2
116.14047240000002,39.72332764,09:12:30,0,4
116.14047240000002,39.72332764,09:20:00,0,2
116.14047240000002,39.72332764,09:37:30,0,2
116.1404953,39.73600006,09:35:00,0,2
116.1404953,39.73600006,18:52:30,2,1
116.14051059999998,39.74254608,17:45:00,2,2
116.1407013,39.75467682,21:27:30,0,1
116.1407929,39.92816544,10:32:30,0,1
116.1408539,39.73560333,18:47:30,2,1
116.1408615,39.72633362,09:17:30,0,2
116.1411896,39.73037338,18:22:30,2,2
116.14122009999998,39.72351456,09:12:30,0,2
116.1414871,39.73597717,18:27:30,2,1
116.1416702,39.72998428,18:35:00,2,2
116.1417313,39.73435974,18:22:30,2,1
116.1418076,39.73391724,14:45:00,0,1
116.1418076,39.73391724,18:22:30,2,2
116.1418076,39.73391724,18:30:00,2,1
116.1418304,39.73001099,18:35:00,2,3
116.1418457,39.74270248,10:37:30,0,2
116.1418686,39.73576355,18:47:30,2,2
116.1418915,39.7428894,13:22:30,0,1
116.1419067,39.7333374,18:22:30,2,1
116.1419144,39.73533629999999,09:32:30,0,2
116.1419144,39.73533629999999,14:45:00,0,1
116.1419144,39.73533629999999,18:30:00,2,3
116.1419144,39.73533629999999,18:35:00,2,2
116.1419525,39.72654343,10:35:00,0,1
116.1419525,39.72654343,18:37:30,2,1
116.1419525,39.73410034,18:27:30,2,3
116.1419754,39.73559570000001,18:07:30,2,1
116.1419754,39.73559570000001,18:47:30,2,1
116.1420288,39.7352066,18:27:30,2,1
116.1420441,39.72619247,09:15:00,0,2
116.142067,39.73904037,18:52:30,2,2
116.1420746,39.7358551,09:35:00,0,1
116.1420746,39.7358551,18:47:30,2,2
116.1420746,39.73900223,18:52:30,2,2
116.1420975,39.72769928,18:37:30,2,2
116.1420975,39.73311234,09:35:00,0,3
116.1421127,39.73125839,18:30:00,2,3
116.1421127,39.73297882,09:35:00,0,2
116.1421127,39.73297882,18:22:30,2,1
116.1421127,39.73297882,18:25:00,2,1
116.1421127,39.73559189,18:52:30,2,1
116.1421204,39.73235703,18:27:30,2,1
116.1421204,39.73235703,18:50:00,2,2
116.1421204,39.73387909,08:55:00,0,2
116.1421204,39.73387909,18:27:30,2,2
116.1421204,39.73387909,18:47:30,2,1
116.1421433,39.74591064,10:10:00,0,1
116.1421585,39.73091888,09:35:00,0,2
116.1421585,39.73091888,09:37:30,0,1
116.1421585,39.73091888,10:35:00,0,1
116.1421585,39.73091888,18:20:00,2,1
116.1421585,39.73091888,18:22:30,2,2
116.1421585,39.73091888,18:27:30,2,4
116.1421585,39.73091888,18:30:00,2,4
116.1421585,39.73091888,18:35:00,2,1
116.1421585,39.73091888,18:50:00,2,4
116.1421585,39.73111725,18:22:30,2,1
116.1421585,39.73111725,18:35:00,2,1
116.14216609999998,39.72682953,18:37:30,2,1
116.14216609999998,39.73104858,18:22:30,2,1
116.14216609999998,39.73104858,18:35:00,2,1
116.14216609999998,39.73109436,18:27:30,2,1
116.142189,39.72325897,09:15:00,0,1
116.142273,39.73112488,18:30:00,2,1
116.1423874,39.7309494,09:37:30,0,3
116.1423874,39.7309494,10:35:00,0,1
116.1423874,39.7309494,18:20:00,2,1
116.1423874,39.7309494,18:22:30,2,4
116.1423874,39.7309494,18:27:30,2,1
116.1423874,39.7309494,18:30:00,2,4
116.1423874,39.7309494,18:35:00,2,2
116.1423874,39.73180389,18:35:00,2,1
116.14254,39.73022461,13:27:30,0,2
116.14254,39.73022461,18:22:30,2,1
116.1425629,39.76043701,21:27:30,0,2
116.14268490000002,39.73142242,18:35:00,2,2
116.1429672,39.72353363,09:15:00,0,1
116.1430893,39.74431992,10:10:00,0,1
116.1436462,39.72612381,09:35:00,0,2
116.1437149,39.72052383,09:17:30,0,1
116.1439209,39.73547363,18:07:30,2,1
116.1439209,39.73547363,18:47:30,2,1
116.1440582,39.72332764,09:20:00,0,1
116.1440582,39.72332764,09:37:30,0,1
116.1443863,39.73114395,18:22:30,2,2
116.1445465,39.73576355,18:50:00,2,1
116.1449585,39.73497009,18:50:00,2,1
116.1449738,39.73484421,18:22:30,2,1
116.1450806,39.73376846,18:07:30,2,2
116.1450882,39.74449539,13:22:30,0,1
116.1452408,39.73391724,09:37:30,0,1
116.1452408,39.73391724,18:07:30,2,1
116.1452408,39.73391724,18:27:30,2,2
116.1453552,39.72549438,10:25:00,0,1
116.1453552,39.72549438,18:40:00,2,4
116.1459274,39.72338104,09:20:00,0,2
116.1459274,39.72338104,09:22:30,0,3
116.1459274,39.72338104,09:37:30,0,2
116.1459274,39.72338104,10:25:00,0,2
116.1463089,39.92568207,10:32:30,0,1
116.1465454,39.72670364,09:22:30,0,2
116.1465454,39.72670364,18:37:30,2,2
116.1466904,39.74015045,18:52:30,2,4
116.1469498,39.72718811,18:40:00,2,2
116.1469727,39.67272568,08:37:30,0,2
116.1474533,39.73142624,18:30:00,2,2
116.1474533,39.73142624,18:40:00,2,1
116.1474915,39.7409668,13:22:30,0,3
116.147522,39.7286377,09:22:30,0,3
116.147522,39.7286377,17:37:30,2,1
116.147522,39.7286377,18:37:30,2,2
116.147522,39.7286377,18:40:00,2,1
116.147522,39.73620987,18:45:00,2,1
116.1475372,39.73238373,08:05:00,0,1
116.147728,39.72544098,18:40:00,2,2
116.1477737,39.73618698,14:45:00,0,1
116.1477737,39.73618698,18:57:30,2,4
116.14785,39.92472839,10:30:00,0,2
116.14785,39.92472839,10:32:30,0,1
116.1481094,39.73113632,18:40:00,2,1
116.1481781,39.73511505,18:22:30,2,1
116.14826200000002,39.75258636,18:52:30,2,1
116.1488419,39.72583008,18:37:30,2,1
116.1497726,39.72177887,09:22:30,0,2
116.1497726,39.72177887,18:22:30,2,2
116.1499939,39.73563385,18:57:30,2,4
116.150116,39.75235748,10:25:00,0,1
116.1503296,39.70507431,09:37:30,0,1
116.1507111,39.73264313,18:57:30,2,1
116.1508102,39.73082352,17:37:30,2,2
116.1508102,39.73082352,18:40:00,2,1
116.1510162,39.69746017,09:37:30,0,1
116.1513519,39.73770142,07:47:30,0,1
116.1513519,39.73770142,18:57:30,2,1
116.1520844,39.73100662,08:05:00,0,1
116.1535034,39.93479156,13:17:30,2,2
116.1535721,39.73911285,07:47:30,0,1
116.1544952,39.86646652,08:15:00,0,1
116.1551971,39.73913193,07:47:30,0,1
116.1552353,39.9184761,10:30:00,0,1
116.1553803,39.92428589,10:30:00,0,2
116.1554642,39.92424011,10:30:00,0,5
116.1565247,39.9328804,20:50:00,0,3
116.156723,39.9328804,13:17:30,2,2
116.156723,39.9328804,20:47:30,0,4
116.1568375,39.92811203,10:32:30,0,1
116.1568375,39.92811203,20:47:30,0,1
116.1568909,39.72319794,08:05:00,0,1
116.1580048,39.93283463,20:47:30,0,1
116.1584015,39.73096466,08:05:00,0,1
116.158577,39.93073654,09:57:30,0,2
116.158577,39.93073654,10:00:00,0,2
116.158577,39.93073654,10:35:00,0,2
116.158577,39.93073654,10:45:00,0,2
116.158577,39.93073654,13:17:30,2,2
116.158577,39.93073654,14:35:00,4,1
116.158577,39.93073654,20:47:30,0,4
116.15885159999998,39.76687241,09:12:30,0,1
116.15885159999998,39.76687241,09:27:30,0,2
116.159256,39.93926239,20:50:00,0,1
116.1594467,39.92988968,10:00:00,0,1
116.1594467,39.92988968,14:35:00,4,2
116.1594467,39.92988968,20:47:30,0,1
116.159729,39.75748444,17:42:30,2,1
116.1599884,39.77062607,13:27:30,0,1
116.1605606,39.92861557,10:00:00,0,2
116.1605606,39.92861557,10:45:00,0,2
116.1605988,39.90711594,10:37:30,0,1
116.1606674,39.75740814,17:42:30,2,1
116.1607437,39.80868149,18:27:30,2,1
116.16088870000002,39.75724411,17:42:30,2,1
116.1609345,39.93013,20:47:30,0,1
116.1611481,39.75442505,10:42:30,0,2
116.1611481,39.75442505,12:55:00,0,1
116.1612167,39.92633057,10:35:00,0,1
116.1613388,39.92761612,10:00:00,0,3
116.1613388,39.92761612,10:32:30,0,1
116.1613388,39.92761612,10:35:00,0,1
116.1626892,39.92977905,20:47:30,0,2
116.16299440000002,39.92688370000001,10:57:30,0,2
116.1630402,39.9305191,10:00:00,0,2
116.163681,39.75579834,10:00:00,0,1
116.163681,39.75579834,14:47:30,0,2
116.1637268,39.75593567,10:00:00,0,1
116.1639557,39.76328278,10:10:00,0,1
116.16410829999998,39.92998123,10:32:30,0,1
116.1643219,39.76368332,10:10:00,0,1
116.1647644,39.88765717,12:40:00,2,1
116.1648789,39.92494965,10:32:30,0,1
116.1649246,39.93217087,10:35:00,0,1
116.165123,39.92614746,09:52:30,0,1
116.1656418,39.76758957,07:42:30,0,1
116.1656418,39.76758957,07:45:00,0,1
116.1656418,39.76758957,13:15:00,0,1
116.1658249,40.52708054,20:37:30,0,3
116.1658783,39.76778412,07:42:30,0,1
116.1658783,39.76778412,09:27:30,0,1
116.1660004,39.77423859,07:45:00,0,1
116.1660004,39.77423859,09:12:30,0,1
116.1660004,39.77423859,13:15:00,0,1
116.1662827,39.7436142,14:45:00,0,1
116.1663666,39.73168945,19:00:00,2,1
116.1663666,39.73168945,19:35:00,2,2
116.16645049999998,39.81349564,19:25:00,0,1
116.1665421,39.7738533,07:45:00,0,1
116.1665955,39.75669098,19:02:30,2,1
116.1669464,39.73985672,18:57:30,2,2
116.167038,40.52824402,20:37:30,0,2
116.1670685,39.89994812,09:52:30,0,1
116.1671372,39.92638779,09:57:30,0,1
116.1671372,39.92638779,10:57:30,0,3
116.1674194,39.73759079,18:57:30,2,2
116.1674194,39.73759079,19:00:00,2,1
116.1675415,39.76762009,07:42:30,0,3
116.1675415,39.76762009,09:27:30,0,2
116.1675415,39.76762009,13:15:00,0,1
116.1675415,39.76762009,19:02:30,2,1
116.1676331,39.73560333,19:00:00,2,1
116.1677246,39.81586075,11:37:30,0,1
116.1683884,39.77418518,09:27:30,0,3
116.1686859,39.74168015,18:57:30,2,2
116.1687546,39.72553253,09:42:30,0,1
116.1688156,39.78306961,07:47:30,0,1
116.1690979,39.9265976,10:40:00,0,2
116.1691132,39.81562042,11:37:30,0,2
116.1691361,39.73404694,19:00:00,2,1
116.1701889,39.85841751,08:15:00,0,2
116.1704178,39.75780487,19:02:30,2,3
116.1708221,39.92425537,10:30:00,0,1
116.1708984,39.7714653,07:45:00,0,1
116.1708984,39.7714653,07:47:30,0,1
116.1708984,39.7714653,13:15:00,0,1
116.17099,39.92409897,09:57:30,0,2
116.17099,39.92409897,10:30:00,0,1
116.1710663,39.75278473,09:57:30,0,1
116.1710663,39.77188492,07:45:00,0,1
116.1710663,39.77188492,09:12:30,0,1
116.1710663,39.77188492,13:15:00,0,1
116.1724396,39.75236893,14:35:00,0,2
116.1726685,39.92394638,10:47:30,0,1
116.1733627,39.83049011,08:07:30,0,1
116.1741104,39.76311111,19:05:00,2,1
116.1741104,39.76311111,19:35:00,2,2
116.174118,39.92621994,10:40:00,0,2
116.1743317,39.72321701,09:42:30,0,1
116.1743393,39.75150299,09:57:30,0,1
116.1744537,39.7817421,07:47:30,0,1
116.1749725,39.85164261,13:05:00,2,1
116.1750641,39.92392731,10:47:30,0,1
116.1750794,39.89203262,08:55:00,0,1
116.1753769,39.83341599,08:07:30,0,2
116.1754456,39.74347687,10:00:00,0,1
116.1758652,39.8278656,08:07:30,0,1
116.1763611,39.76972198,19:02:30,2,1
116.1763611,39.76972198,19:27:30,2,1
116.1763611,39.76972198,19:35:00,2,1
116.17640690000002,39.89410019,08:55:00,0,2
116.1773605,39.76014709,19:20:00,2,1
116.1774521,39.77774048,07:47:30,0,1
116.1776428,39.926651,10:30:00,0,1
116.1778336,39.74958801,09:57:30,0,1
116.1782837,39.9242363,10:47:30,0,2
116.1782837,39.9242363,10:50:00,0,3
116.178299,39.89226532,08:55:00,0,1
116.1788864,39.92562866,10:47:30,0,1
116.1788864,39.92562866,20:50:00,0,1
116.17929840000002,39.76187515,19:05:00,2,1
116.1796799,39.92416,10:30:00,0,1
