lng,lat,s_time,type,num
115.9897842,39.69641113,10:30:00,0,2
115.9902344,40.46733856,13:57:30,4,1
115.9924851,39.69326782,10:30:00,0,2
115.9931488,39.69274521,10:30:00,0,2
115.9943619,40.34803391,17:10:00,0,2
115.9958572,39.68933868,14:20:00,0,1
115.9963989,39.69935226,10:30:00,0,4
116.0023804,39.7010498,10:55:00,0,3
116.0119553,39.68329620000001,12:52:30,0,1
116.0135803,39.6825943,12:52:30,0,2
116.0182037,40.29434204,09:02:30,0,4
116.0200043,39.59637833,14:35:00,0,1
116.0238113,40.28905106,09:02:30,0,4
116.0274277,39.89624023,12:27:30,0,2
116.029274,39.87844467,10:12:30,0,2
116.02970890000002,40.28201675,09:02:30,0,4
116.0298615,39.87938309,09:52:30,0,2
116.0298615,39.87938309,09:55:00,0,4
116.0298615,39.87938309,10:07:30,0,2
116.0298615,39.87938309,10:12:30,0,1
116.0298615,39.87938309,12:30:00,0,2
116.0298615,39.87938309,12:40:00,0,4
116.03018190000002,39.72036362,11:02:30,4,1
116.0308456,39.90532303,10:45:00,0,2
116.0308685,39.90535355,09:35:00,0,1
116.0308685,39.90535355,10:05:00,0,2
116.0310364,39.90465546,09:35:00,0,1
116.0310364,39.90465546,10:45:00,0,8
116.03112790000002,39.90121078,09:57:30,2,1
116.03137209999998,39.87810898,10:05:00,0,1
116.0319977,39.61308289,08:45:00,0,2
116.0320053,39.87759018,09:52:30,0,4
116.0320053,39.87759018,10:05:00,0,5
116.0320053,39.87759018,10:07:30,0,2
116.0320053,39.87759018,10:10:00,0,1
116.0320053,39.87759018,10:12:30,0,3
116.0320053,39.87759018,12:40:00,0,2
116.0320053,39.87759018,12:42:30,0,2
116.0320053,39.87759018,12:45:00,0,2
116.032692,39.66318512,10:10:00,0,1
116.0332184,39.87813187,09:52:30,0,2
116.0332184,39.87813187,10:05:00,0,2
116.0332184,39.87813187,10:07:30,0,2
116.0332184,39.87813187,12:32:30,0,2
116.0332184,39.87813187,12:45:00,0,4
116.0334549,39.61388397,08:45:00,0,3
116.0336914,40.27849579,09:02:30,0,4
116.0343552,39.87521744,10:12:30,0,4
116.0343552,39.87856674,09:47:30,0,2
116.0343552,39.87856674,09:57:30,0,4
116.0343552,39.87856674,10:02:30,0,2
116.0393982,39.8758316,09:47:30,0,4
116.0393982,39.8758316,09:52:30,0,12
116.0393982,39.8758316,10:05:00,0,1
116.0393982,39.8758316,10:10:00,0,1
116.0393982,39.8758316,12:40:00,0,2
116.0393982,39.8758316,12:42:30,0,2
116.0393982,39.8758316,12:45:00,0,2
116.0393982,39.8758316,12:50:00,0,2
116.0475845,39.73675156,14:15:00,0,2
116.0506287,39.88018417,09:50:00,0,2
116.051384,39.71017838,11:40:00,0,2
116.051384,39.71017838,12:40:00,0,2
116.0531006,39.87920761,09:42:30,0,1
116.0531006,39.87920761,09:45:00,0,2
116.0531006,39.87920761,09:52:30,0,1
116.0531006,39.87920761,10:15:00,0,2
116.0531006,39.87920761,12:32:30,0,2
116.0531006,39.87920761,12:40:00,0,2
116.0531006,39.87920761,12:45:00,0,3
116.0534821,39.88366318,09:55:00,0,2
116.0534821,39.88366318,10:12:30,0,2
116.054039,39.71324539,11:40:00,0,1
116.054039,39.71324539,16:47:30,0,2
116.0550995,39.71180344,11:40:00,0,3
116.0550995,39.71180344,12:40:00,0,3
116.0550995,39.71180344,14:15:00,0,4
116.0559082,39.72664642,16:40:00,0,2
116.05749509999998,39.70858383,11:52:30,0,2
116.05749509999998,39.70858383,12:40:00,0,1
116.0575562,39.70632172,11:52:30,0,2
116.0584183,39.62933731,10:27:30,0,2
116.0595779,39.70409775,11:52:30,0,1
116.0595779,39.70409775,16:50:00,0,1
116.0598221,39.71294403,10:32:30,0,2
116.0598221,39.71294403,12:40:00,0,1
116.0601044,39.71055222,10:32:30,0,3
116.0606232,39.70394897,11:40:00,0,2
116.0606232,39.70394897,12:40:00,0,1
116.0612412,39.69049835,09:55:00,0,2
116.0613785,39.71396255,10:32:30,0,3
116.0613785,39.71396255,11:40:00,0,1
116.0613785,39.71396255,11:57:30,0,2
116.0613785,39.71396255,16:45:00,0,1
116.0613785,39.71396255,16:47:30,0,1
116.0619507,39.66967392,18:57:30,0,1
116.06221770000002,39.68756485,10:25:00,0,8
116.06230929999998,39.68738174,14:20:00,0,1
116.0624008,39.69075394,14:20:00,0,2
116.0625,39.70305634,14:15:00,0,1
116.0629273,39.71435165,12:05:00,0,1
116.0630722,39.70125198,10:27:30,0,2
116.0630722,39.70125198,11:50:00,0,2
116.0630722,39.70125198,14:15:00,0,4
116.0630722,39.70125198,14:17:30,0,2
116.0630722,39.70125198,16:50:00,0,2
116.0634689,39.65468216,10:10:00,0,1
116.0638962,39.70743179,10:32:30,0,2
116.064209,39.72315598,16:40:00,0,2
116.064682,39.6733284,09:37:30,0,2
116.064682,39.6733284,11:45:00,0,3
116.0649338,39.69073105,09:55:00,0,4
116.0657196,39.68254471,10:25:00,0,2
116.0661087,39.65930939,13:00:00,0,3
116.066246,39.69201279,09:55:00,0,4
116.0664368,39.73112869,16:45:00,0,1
116.0666428,39.65666962,13:00:00,0,1
116.0666428,39.66720963,18:57:30,0,1
116.0666733,39.65584183,10:12:30,0,2
116.0667648,39.6549263,11:45:00,0,3
116.0668106,39.6544342,11:45:00,0,2
116.0671463,39.72689438,16:40:00,0,2
116.0673599,39.71110535,12:05:00,0,1
116.0674515,39.7089119,11:57:30,0,1
116.06792450000002,39.68428421,10:27:30,0,2
116.0679321,39.71360016,16:45:00,0,1
116.06794740000002,39.72617722,16:35:00,0,2
116.0680847,39.65582275,13:00:00,0,1
116.0682678,39.71382141,12:05:00,0,2
116.068512,39.67112732,09:55:00,0,3
116.0686874,39.71108627,12:05:00,0,1
116.0686951,39.67050934,10:02:30,0,1
116.0687561,39.65577698,13:00:00,0,2
116.0687561,39.65577698,14:37:30,0,1
116.0687561,39.67752457,14:37:30,0,1
116.0687637,39.65074539,10:10:00,0,2
116.0689011,39.65097809,10:10:00,0,1
116.0689011,39.65097809,13:00:00,0,1
116.0689392,39.65632629,10:10:00,0,2
116.0690384,39.67280579,10:02:30,0,1
116.0691834,39.67189026,10:02:30,0,1
116.0691834,39.67189026,10:27:30,0,2
116.0691834,39.67189026,14:37:30,0,1
116.0692291,39.65947342,09:07:30,4,3
116.0692291,39.65947342,10:12:30,0,3
116.0694428,39.66489029,09:07:30,4,1
116.0696793,39.67201614,09:37:30,0,1
116.0696793,39.67201614,11:45:00,0,1
116.0698471,39.67157745,09:37:30,0,2
116.0698471,39.67157745,10:02:30,0,1
116.0698471,39.67157745,11:45:00,0,1
116.07074740000002,39.68084717,10:25:00,0,1
116.0707855,39.66264725,10:27:30,0,4
116.0707855,39.66264725,14:37:30,0,1
116.0708923,39.71895218,16:35:00,0,2
116.0712357,39.72413635,16:40:00,0,2
116.0712662,39.66294479,10:27:30,0,2
116.07408909999998,39.81171417,14:42:30,2,2
116.0755768,39.72341156,09:52:30,0,4
116.0795364,39.71680832,12:05:00,0,1
116.0808716,39.6646843,10:02:30,0,1
116.0818787,39.77244949,16:02:30,0,1
116.0823975,39.72241974,16:35:00,0,1
116.0858688,39.67653275,10:27:30,0,1
116.0858688,39.67653275,11:50:00,0,1
116.0858688,39.67653275,14:17:30,0,1
116.0920258,39.68474197,11:57:30,0,1
116.0936508,39.73477936,08:22:30,0,1
116.0936508,39.73477936,08:52:30,0,1
116.09403229999998,39.72812653,08:22:30,0,1
116.09403229999998,39.72812653,08:52:30,0,1
116.0942612,39.71999741,15:40:00,0,1
116.0944672,39.70765686,09:40:00,0,2
116.0962906,39.8825264,09:40:00,0,2
116.0974274,39.88630676,09:40:00,0,2
116.0980225,39.90981293,09:50:00,0,2
116.099144,39.95203781,17:05:00,0,2
116.09939579999998,39.9674263,09:47:30,2,4
116.0997009,39.76967239,00:02:30,0,1
116.099823,39.88702011,09:37:30,0,4
116.099823,39.88702011,09:55:00,0,2
116.099823,39.88702011,10:12:30,0,2
116.1003876,39.71237183,09:52:30,0,4
116.1007462,39.87766647,09:37:30,0,2
116.1026077,39.88737106,09:40:00,0,2
116.1034164,39.96653366,11:05:00,2,2
116.1037064,39.89032364,09:40:00,0,2
116.1051941,39.96082306,11:05:00,2,2
116.1053162,39.93262482,12:10:00,0,1
116.105484,39.71343994,09:52:30,0,4
116.1054916,39.93524551,12:10:00,0,2
116.1065903,39.94765472,14:02:30,0,1
116.1069794,39.93156052,09:30:00,2,1
116.1069794,39.93156052,09:35:00,2,2
116.1072693,39.89881897,11:45:00,0,1
116.1082611,39.76223373,14:50:00,2,1
116.10854340000002,39.71385956,10:47:30,0,1
116.1087723,39.93255234,20:27:30,1,1
116.1088181,39.92887878,09:30:00,2,3
116.1088181,39.92887878,20:27:30,1,1
116.1093445,39.71378708,10:30:00,0,2
116.1093445,39.71378708,10:47:30,0,2
116.1100082,39.93096161,09:35:00,2,2
116.1100082,39.93096161,20:27:30,1,2
116.1101303,39.71291351,08:57:30,0,3
116.1101303,39.93101501,09:30:00,2,2
116.110199,39.8924408,11:45:00,0,1
116.110466,39.93104553,09:30:00,2,4
116.1108398,39.93111801,09:32:30,2,2
116.1109619,39.72401047,07:40:00,0,1
116.1110535,39.95713425,16:32:30,4,1
116.1112366,39.68766022,11:35:00,4,2
116.1113205,39.72366333,10:37:30,0,1
116.1113205,39.72366333,10:45:00,0,1
116.1117706,39.89145279,11:47:30,0,2
116.1120606,39.9114151,11:45:00,0,1
116.1125183,39.93583679,15:42:30,2,1
116.1126251,39.72224808,10:17:30,0,1
116.1126251,39.72224808,10:42:30,0,1
116.1126251,39.72224808,10:52:30,0,1
116.1126251,39.72224808,12:12:30,0,1
116.1126251,39.72224808,12:42:30,0,1
116.1126251,39.72224808,14:10:00,0,1
116.1126709,39.89784622,18:50:00,1,2
116.1127167,39.93621826,17:05:00,0,2
116.1129227,39.71953583,10:47:30,0,2
116.1129227,39.71953583,10:52:30,0,2
116.1129684,39.9352684,09:40:00,2,2
116.1130295,39.68517685,11:35:00,4,2
116.1130371,39.93368529999999,09:35:00,0,3
116.1131134,39.92754364,09:35:00,2,2
116.1131134,39.92754364,12:05:00,0,1
116.1131668,39.93600845,15:42:30,2,2
116.1132736,39.93182373,09:35:00,2,1
116.1133652,39.89012146,11:45:00,0,2
116.1134338,39.93269348,09:37:30,2,2
116.1134644,39.88971329,11:45:00,0,2
116.1138611,39.93077087,09:35:00,2,2
116.1138611,39.93077087,20:27:30,1,1
116.1138916,39.93569183,09:40:00,2,2
116.1143189,39.90325928,18:50:00,1,4
116.1150284,39.92416763,09:35:00,2,1
116.1150284,39.92416763,12:05:00,0,1
116.1150971,39.932827,09:42:30,0,8
116.115242,39.72527313,12:12:30,0,2
116.115242,39.72527313,12:27:30,3,1
116.1154404,39.72523499,10:20:00,0,6
116.1154404,39.72523499,10:40:00,0,6
116.1154404,39.72523499,12:12:30,0,4
116.1158218,40.10853958,20:22:30,0,1
116.1161346,39.89315796,10:15:00,0,2
116.1161346,39.89315796,11:45:00,0,2
116.11635590000002,39.72458267,10:17:30,0,3
116.11635590000002,39.72458267,10:37:30,0,1
116.11635590000002,39.72458267,10:42:30,0,3
116.11635590000002,39.72458267,10:45:00,0,1
116.11635590000002,39.72458267,10:52:30,0,1
116.11635590000002,39.72458267,12:12:30,0,5
116.11635590000002,39.72458267,12:42:30,0,3
116.11635590000002,39.72458267,14:10:00,0,2
116.11659240000002,39.91778183,12:05:00,0,1
116.116806,39.89175797,17:00:00,0,3
116.1183472,39.69848251,09:52:30,0,4
116.1187439,39.72864151,09:37:30,0,2
116.1187439,39.72864151,14:10:00,0,2
116.1190414,39.95673370000001,11:45:00,0,2
116.1195831,39.72323227,12:12:30,0,2
116.1195831,39.72323227,12:42:30,0,2
116.11959840000002,39.92834854,12:35:00,0,2
116.1196213,39.8875351,10:45:00,0,1
116.1196213,39.8875351,11:45:00,0,4
116.1197205,39.92638779,12:35:00,0,3
116.1202622,39.72315216,10:17:30,0,1
116.1203308,39.72967911,16:10:00,0,2
116.1204529,39.72927475,09:37:30,0,2
116.1204529,39.75092697,07:40:00,0,3
116.1204987,39.9345665,09:42:30,2,2
116.1204987,39.9345665,12:40:00,0,1
116.1205292,39.7232666,12:12:30,0,2
116.1205292,39.7232666,12:42:30,0,1
116.1207962,39.89356232,09:37:30,0,4
116.1207962,39.89356232,11:45:00,0,4
116.1207962,39.89356232,11:47:30,0,2
116.1207962,39.89356232,17:00:00,0,1
116.1211166,39.72564316,10:20:00,0,4
116.1211166,39.72564316,10:40:00,0,4
116.1211166,39.72564316,12:12:30,0,2
116.1211166,39.72564316,16:10:00,0,4
116.1220627,39.74980164,07:40:00,0,1
116.12294009999998,39.72303391,12:12:30,0,1
116.1230316,39.89500046,09:40:00,0,2
116.1230316,39.89500046,09:42:30,0,2
116.1230316,39.89500046,09:45:00,0,6
116.1230316,39.89500046,09:52:30,0,2
116.1230316,39.89500046,09:55:00,0,4
116.1230316,39.89500046,10:07:30,0,2
116.1230316,39.89500046,10:45:00,0,2
116.12306979999998,39.72310638,12:12:30,0,1
116.1231079,39.72330475,12:12:30,0,2
116.1231079,39.95833588,11:45:00,0,4
116.123291,39.7231369,10:17:30,0,1
116.123291,39.7231369,10:42:30,0,1
116.123291,39.7231369,10:52:30,0,1
116.123291,39.7231369,12:12:30,0,1
116.123291,39.7231369,12:42:30,0,1
116.1232987,39.71970367,10:50:00,0,3
116.1233902,39.72062302,10:50:00,0,4
116.1233902,39.72062302,10:52:30,0,5
116.1233902,39.72579956,12:12:30,0,2
116.1235046,39.72564316,10:42:30,0,3
116.1235046,39.72564316,12:15:00,0,2
116.1235046,39.72730637,16:10:00,0,4
116.1236038,39.72639847,10:42:30,0,2
116.1236038,39.72639847,12:05:00,0,1
116.1236038,39.72639847,12:15:00,0,3
116.1238861,39.72344589,12:45:00,0,1
116.1239548,39.69828033,09:52:30,0,2
116.1240082,39.70639038,10:30:00,0,2
116.1252365,39.93299103,09:42:30,2,1
116.1269913,39.85913467,12:30:00,2,1
116.1271057,39.72319412,12:45:00,0,1
116.1271439,39.746521,07:40:00,0,1
116.1271439,39.746521,14:02:30,0,1
116.1272736,39.74490356,07:37:30,0,1
116.127327,39.9553299,18:57:30,0,1
116.1278153,39.72325897,11:00:00,0,1
116.1280212,39.74530411,14:02:30,0,1
116.1280289,39.72822571,10:47:30,0,2
116.1281052,39.7281456,10:47:30,0,3
116.1281815,39.72302246,12:45:00,0,2
116.1282196,39.71799088,10:50:00,0,2
116.1283569,39.79727554,11:45:00,2,4
116.1286926,39.9345665,09:45:00,2,1
116.1288147,39.74503708,07:37:30,0,4
116.1288147,39.74503708,07:40:00,0,2
116.1291733,39.9272728,17:02:30,0,5
116.1292419,39.7444458,09:37:30,0,1
116.1295013,39.8948555,11:52:30,0,2
116.1300507,39.93476105,09:45:00,2,2
116.1305237,39.88807297,09:52:30,0,2
116.1305389,39.73972702,12:20:00,0,4
116.13077549999998,39.93552399,09:42:30,2,1
116.1308975,39.85696411,12:30:00,2,1
116.1311035,39.95056152,18:57:30,0,1
116.13127140000002,39.72316742,12:45:00,0,1
116.1315384,39.72317886,17:47:30,0,1
116.1318283,39.93666458,09:40:00,2,1
116.1319428,39.93516541,09:40:00,2,1
116.1321945,39.73754883,12:20:00,0,4
116.1323166,40.1645546,14:32:30,3,1
116.1323853,39.93581772,09:40:00,2,2
116.1324081,39.71020508,10:30:00,0,3
116.13245390000002,40.16112518,14:32:30,3,1
116.13262179999998,39.9349823,09:40:00,2,1
116.13262179999998,39.9349823,09:42:30,2,1
116.1329804,39.93163681,09:45:00,2,2
116.133194,39.74178314,14:02:30,0,1
116.133194,39.74178314,14:52:30,0,1
116.1332703,39.74862289,18:52:30,0,2
116.1333313,39.60250092,21:52:30,1,2
116.1357269,39.74401855,07:40:00,0,4
116.135994,39.72314835,17:47:30,0,1
116.1360092,39.73451614,10:37:30,0,1
116.1360092,39.73451614,10:45:00,0,1
116.1360321,39.72648621,11:00:00,0,3
116.1361008,39.73506927,10:57:30,0,1
116.1363144,39.73047638,10:37:30,0,1
116.1363144,39.73047638,10:45:00,0,1
116.1363144,39.73047638,10:47:30,0,1
116.1363144,39.73047638,14:02:30,0,3
116.1363144,39.73047638,14:52:30,0,1
116.1363144,39.73047638,14:57:30,0,2
116.1363449,39.7305069,10:37:30,0,1
116.1363449,39.7305069,10:45:00,0,1
116.1363449,39.7305069,10:47:30,0,5
116.1363449,39.7305069,12:05:00,0,2
116.1363449,39.7305069,14:02:30,0,3
116.1363449,39.7305069,14:52:30,0,1
116.136673,39.73460007,16:02:30,0,1
116.1370239,39.74355698,07:40:00,0,2
116.1370697,39.66802979,08:22:30,0,2
116.1370697,39.66802979,08:52:30,0,2
116.1370773,39.74769592,18:52:30,0,1
116.1373825,39.93716049,12:40:00,0,1
116.1376114,39.70941925,14:52:30,0,2
116.1379318,39.75190353,18:52:30,0,2
116.1381149,39.73134995,10:47:30,0,1
116.13821409999998,39.74061966,10:50:00,0,2
116.13821409999998,39.74061966,12:20:00,0,2
116.13821409999998,39.74061966,16:00:00,0,3
116.1382828,39.75158691,07:40:00,0,4
116.1384964,39.860569,12:32:30,2,2
116.1393967,39.74016571,09:47:30,0,1
116.1394424,39.79864502,13:42:30,0,1
116.1395721,39.95559692,12:40:00,0,2
116.1398392,39.72269058,17:47:30,0,1
116.1398697,39.73901749,16:00:00,0,1
116.1400375,39.72311401,17:47:30,0,1
116.1402512,40.13785172,14:32:30,3,1
116.14026640000002,39.88956451,09:52:30,0,2
116.1403351,39.72302246,17:47:30,0,1
116.14047240000002,39.72332764,09:05:00,0,1
116.1406937,39.73601913,09:10:00,0,3
116.1407242,39.88941574,14:20:00,2,2
116.141098,39.73044205,11:00:00,0,1
116.1414414,39.79545975,10:45:00,0,1
116.14145659999998,39.79410553,14:47:30,2,4
116.1418457,39.74270248,09:47:30,0,2
116.1418457,39.74270248,10:30:00,0,2
116.1418457,39.74270248,10:52:30,0,2
116.1419525,39.72654343,19:42:30,0,1
116.1419601,39.74268341,12:20:00,0,1
116.1420517,39.74391174,09:47:30,0,2
116.1420517,39.74391174,10:30:00,0,1
116.142067,39.73574448,09:10:00,0,1
116.1420975,39.88955307,09:35:00,0,2
116.1420975,39.88955307,09:52:30,0,2
116.1421433,39.74591064,12:20:00,0,1
116.1421585,39.73091888,09:07:30,0,2
116.1421585,39.73091888,11:00:00,0,2
116.1421585,39.73091888,14:02:30,0,1
116.1421585,39.73091888,14:57:30,0,2
116.1421585,39.73111725,11:00:00,0,2
116.14216609999998,39.73104858,11:00:00,0,1
116.14216609999998,39.73109436,09:10:00,0,2
116.14216609999998,39.73109436,11:00:00,0,1
116.1421814,39.72826385,19:42:30,0,1
116.1421814,39.89870834,11:52:30,0,2
116.1422501,39.72707367,19:42:30,0,3
116.1423874,39.7309494,09:07:30,0,3
116.1423874,39.7309494,11:00:00,0,1
116.1423874,39.7309494,14:57:30,0,2
116.1424255,39.74505234,12:20:00,0,3
116.1424942,39.74754715,12:27:30,0,1
116.1425247,39.89922714,11:52:30,0,1
116.1430435,39.79372025,13:42:30,0,2
116.1436462,39.72612381,14:57:30,0,2
116.1437149,39.72052383,10:12:30,0,1
116.1437759,39.897995,14:20:00,2,1
116.1439209,39.73547363,09:10:00,0,2
116.1440582,39.72332764,14:57:30,0,2
116.144722,39.73423767,09:10:00,0,4
116.1449356,39.79532242,11:12:30,0,1
116.1450882,39.74449539,12:27:30,0,2
116.145134,39.79532242,13:02:30,0,1
116.14562990000002,39.80731964,11:12:30,0,2
116.1459274,39.72338104,09:05:00,0,3
116.1459274,39.72338104,10:12:30,0,2
116.1460953,39.73221588,13:57:30,0,1
116.1461868,39.74576187,10:57:30,0,1
116.1463928,39.92564392,09:45:00,2,2
116.1468506,39.74775314,12:10:00,0,4
116.1468506,39.74775314,12:27:30,0,2
116.1474533,39.73142624,09:37:30,0,2
116.14760590000002,39.73244476,13:57:30,0,1
116.1477737,39.73618698,15:32:30,0,2
116.1481094,39.73113632,13:57:30,0,1
116.1483994,39.80857468,10:50:00,0,1
116.1493683,39.74768066,12:20:00,0,1
116.1494293,39.72322464,14:57:30,0,1
116.1496964,39.71950531,14:57:30,0,1
116.14974209999998,39.74794769,09:12:30,0,1
116.14974209999998,39.74794769,10:55:00,0,1
116.14974209999998,39.74794769,12:32:30,0,1
116.14974209999998,39.74794769,14:00:00,0,1
116.149765,39.74789429,09:12:30,0,1
116.149765,39.74789429,10:55:00,0,1
116.149765,39.74789429,12:20:00,0,4
116.149765,39.74789429,12:32:30,0,1
116.149765,39.74789429,14:00:00,0,1
116.1497726,39.72177887,10:12:30,0,2
116.1497955,39.71938705,14:57:30,0,1
116.1498795,39.71837997,07:35:00,0,1
116.1499252,39.72300339,14:57:30,0,1
116.1499329,39.71714401,14:57:30,0,1
116.1501923,39.71033478,07:35:00,0,1
116.1503143,39.75125504,12:15:00,0,2
116.150589,39.74126816,10:30:00,0,1
116.150589,39.74126816,10:52:30,0,1
116.150589,39.74126816,15:32:30,0,1
116.1506424,39.70347595,07:35:00,0,1
116.15065,39.7984848,13:42:30,0,1
116.1509628,39.73104858,13:57:30,0,2
116.1515274,39.72385406,09:05:00,0,1
116.1515656,39.74045181,15:32:30,0,2
116.15168,39.91794968,09:45:00,2,2
116.1517716,39.70310974,07:35:00,0,1
116.1519165,40.09884262,20:22:30,0,1
116.1523209,39.74455261,09:12:30,0,1
116.1523209,39.74455261,10:55:00,0,1
116.1523209,39.74455261,12:32:30,0,1
116.1523209,39.74455261,14:00:00,0,1
116.1528091,39.70423889,07:35:00,0,1
116.152916,39.74956894,09:12:30,0,2
116.152916,39.74956894,10:55:00,0,2
116.152916,39.74956894,12:32:30,0,2
116.152916,39.74956894,14:00:00,0,2
116.1530075,39.86220551,12:32:30,2,5
116.1530075,39.86220551,13:00:00,0,1
116.1531982,39.80363464,10:45:00,0,1
116.15345759999998,39.85091782,12:32:30,2,1
116.15345759999998,39.8598938,12:32:30,2,5
116.1535263,39.88999939,12:50:00,0,4
116.1535263,39.88999939,16:00:00,0,1
116.1537094,39.92431641,09:45:00,2,2
116.15375520000002,39.93238068,10:07:30,2,2
116.1540451,39.93273926,10:07:30,2,1
116.15442659999998,39.92002869,09:45:00,2,2
116.1548843,39.76510620000001,12:35:00,0,2
116.1548843,39.76510620000001,12:37:30,0,2
116.1550446,39.93237686,10:07:30,2,2
116.1554642,39.92424011,09:45:00,2,2
116.15551,39.81666565,13:02:30,0,2
116.1560364,39.86151886,12:32:30,2,4
116.1566544,39.76466370000001,12:37:30,0,2
116.156662,39.62942123,21:52:30,1,2
116.156723,39.9328804,09:52:30,2,3
116.1568375,40.13117981,20:22:30,0,1
116.1570053,39.76108932,12:15:00,0,1
116.1576233,39.77558517,11:45:00,2,1
116.1577683,39.88897324,16:00:00,0,1
116.1578522,39.81002808,10:52:30,0,1
116.1578598,39.76514816,12:35:00,0,2
116.1580048,39.93283463,09:52:30,2,6
116.158783,39.84505081,20:37:30,1,2
116.15885159999998,39.76687241,12:35:00,0,4
116.15885159999998,39.76687241,17:20:00,0,1
116.1589813,39.81527328,14:42:30,2,1
116.1590881,39.93004227,11:35:00,0,1
116.1595688,39.92961502,11:45:00,0,2
116.159729,39.75748444,17:17:30,0,4
116.1599884,39.77062607,09:57:30,0,1
116.1599884,39.77062607,12:37:30,0,2
116.1599884,39.77062607,17:20:00,0,1
116.1601715,39.92872238,09:47:30,2,2
116.1601715,39.92872238,09:52:30,0,1
116.1603241,39.77109146,09:57:30,0,1
116.1603241,39.77109146,17:20:00,0,1
116.1603241,39.77109146,18:47:30,0,1
116.1603241,39.77109146,19:40:00,0,2
116.1604385,39.75903320000001,12:15:00,0,1
116.1605606,39.92861557,12:27:30,0,1
116.1605988,39.9311676,11:35:00,0,1
116.1606674,39.75740814,17:17:30,0,2
116.1606674,39.75740814,18:55:00,0,1
116.1608048,39.86575699,13:00:00,0,1
116.16088870000002,39.75724411,17:17:30,0,2
116.1612167,39.92633057,09:47:30,2,2
116.1612167,39.92633057,09:52:30,0,1
116.1612473,39.75652695,13:02:30,0,1
116.1613388,39.92761612,12:27:30,0,3
116.1613388,39.92761612,19:52:30,1,2
116.1615067,39.93278122,09:52:30,2,1
116.16176609999998,39.80267334,12:52:30,0,3
116.1617737,39.76529312,09:20:00,0,2
116.1617737,39.76529312,13:52:30,0,2
116.1619568,40.06851959,09:02:30,0,2
116.1620407,40.06863403,09:02:30,0,1
116.1620636,39.80359650000001,12:52:30,0,1
116.1620636,39.92464828,11:35:00,0,1
116.1620636,39.92464828,11:37:30,0,1
116.162384,39.81311798,10:52:30,0,1
116.1626282,39.92469788,09:52:30,0,1
116.1626663,39.76174545,07:50:00,0,2
116.1626663,39.76174545,09:20:00,0,2
116.1626663,39.76174545,12:12:30,0,2
116.1626663,39.76174545,12:35:00,0,1
116.1626663,39.76174545,13:55:00,0,2
116.1626663,39.92650604,15:55:00,2,4
116.1626892,39.86457062,12:32:30,2,7
116.1629639,39.92970276,11:35:00,0,1
116.1629639,39.92970276,11:37:30,0,1
116.1630096,39.77624512,14:47:30,2,1
116.1630173,39.76078415,07:52:30,0,1
116.1630173,39.76078415,17:17:30,0,2
116.1631393,39.7563324,18:55:00,0,1
116.1633987,39.81022644,10:52:30,0,2
116.1633987,39.81022644,14:42:30,2,1
116.1638413,39.92460251,09:52:30,0,1
116.1638413,39.92460251,09:52:30,2,1
116.1639633,39.7680397,09:20:00,0,1
116.1639633,39.7680397,12:27:30,0,2
116.16410829999998,39.92998123,12:27:30,0,1
116.1642685,39.87197113,12:32:30,2,1
116.1642685,39.88589478,12:50:00,0,4
116.164566,39.76508713,07:50:00,0,1
116.164566,39.76508713,09:20:00,0,1
