lng,lat,s_time,type,num
115.9893265,40.47196198,13:57:30,4,1
115.9903946,39.70846939,15:42:30,0,1
115.9910126,40.44393539,11:02:30,3,2
115.991394,40.44286728,11:02:30,3,2
115.9915314,40.46431351,15:37:30,2,1
115.9917603,40.35017776,10:20:00,0,1
115.9941254,40.34831238,10:20:00,0,1
115.9943619,40.34803391,10:20:00,0,1
115.9943619,40.34803391,11:15:00,0,1
115.99770359999998,40.46602249,13:57:30,4,1
116.0011215,39.72301102,12:45:00,0,1
116.0031357,39.5988121,16:52:30,3,1
116.0031357,39.5988121,16:52:30,4,1
116.008873,39.714077,13:12:30,0,1
116.0106735,39.58189392,16:52:30,3,1
116.0106735,39.58189392,16:52:30,4,1
116.0113678,39.71092987,12:57:30,0,1
116.0113678,39.71092987,13:22:30,0,2
116.0116348,39.71025467,12:57:30,0,2
116.0117493,39.71032333,13:12:30,0,2
116.012001,39.71003342,13:07:30,0,1
116.0122299,39.71386337,12:57:30,0,2
116.0129852,39.71154022,12:57:30,0,2
116.0129852,39.71337509,13:17:30,0,2
116.013504,39.71094513,13:17:30,0,3
116.013504,39.71165085,13:22:30,0,4
116.0136643,39.71306992,13:02:30,0,1
116.0145264,39.71198654,13:07:30,0,2
116.0156403,39.70817566,12:57:30,0,1
116.01573940000002,39.596138,21:57:30,1,1
116.0174255,39.72300339,13:07:30,0,1
116.0177765,39.70724106,13:02:30,0,1
116.0177765,39.70724106,13:07:30,0,1
116.0177765,39.70724106,13:22:30,0,2
116.0192642,40.3561058,17:25:00,0,2
116.0193405,40.35916901,17:25:00,0,1
116.0200043,39.59637833,21:57:30,1,2
116.0203629,40.35990906,17:25:00,0,1
116.0211716,39.72286606,13:10:00,0,1
116.0285568,39.70402908,13:02:30,0,1
116.03018190000002,39.60254288,18:30:00,3,1
116.03018190000002,39.60254288,18:30:00,4,1
116.0319977,39.61308289,18:30:00,3,1
116.0319977,39.61308289,18:30:00,4,1
116.032692,39.66318512,15:10:00,0,1
116.0338821,39.59815979,12:17:30,2,2
116.0405197,39.65660858,15:10:00,0,2
116.0441513,39.68110275,15:20:00,0,1
116.0452194,40.03739166,15:45:00,2,2
116.0523834,39.63185883,17:20:00,0,1
116.054039,39.71324539,14:17:30,0,2
116.0550995,39.71180344,14:17:30,0,1
116.05749509999998,39.70858383,11:30:00,0,1
116.05749509999998,39.70858383,14:17:30,0,2
116.0575562,39.70632172,14:17:30,0,2
116.0589981,39.70407486,13:25:00,2,1
116.0591583,39.70520401,11:55:00,0,2
116.0591583,39.70520401,12:17:30,0,2
116.0595779,39.70409775,14:17:30,0,1
116.0598221,39.71294403,11:30:00,0,2
116.0598221,39.71294403,14:17:30,0,1
116.060524,39.62611771,17:20:00,0,2
116.0606155,39.59736633,11:37:30,0,2
116.0606232,39.70394897,12:30:00,0,1
116.0606232,39.70394897,14:17:30,0,2
116.0613785,39.71396255,11:30:00,0,2
116.0613785,39.71396255,12:30:00,0,3
116.0613785,39.71396255,14:17:30,0,1
116.0617447,39.65386581,17:15:00,0,2
116.0618134,39.60046005,12:17:30,2,2
116.06230929999998,39.68738174,11:50:00,0,1
116.0637054,39.93220520000001,16:35:00,0,1
116.06380459999998,39.65819931,15:10:00,0,1
116.0640564,39.65616989,11:07:30,0,1
116.064682,39.6733284,11:22:30,0,2
116.0662613,39.69071198,13:25:00,2,2
116.0664139,39.70705414,11:55:00,0,2
116.0664139,39.70705414,12:17:30,0,2
116.0666428,39.65666962,11:07:30,0,1
116.0666428,39.65666962,15:10:00,0,1
116.0667648,39.6549263,11:07:30,0,2
116.0668106,39.6544342,17:17:30,0,1
116.0673599,39.71110535,13:30:00,0,4
116.0673599,39.71110535,16:10:00,3,2
116.0673599,39.71110535,16:10:00,4,2
116.0673828,39.69008636,13:25:00,2,2
116.0679321,39.71360016,13:30:00,0,1
116.0680847,39.65582275,11:07:30,0,1
116.0682373,39.65227509,17:17:30,0,1
116.0686874,39.71108627,12:30:00,0,1
116.0686874,39.71108627,16:10:00,3,3
116.0686874,39.71108627,16:10:00,4,3
116.0687637,39.65074539,17:17:30,0,2
116.0689163,39.65071106,14:12:30,3,1
116.0689163,39.65071106,14:12:30,4,1
116.0689163,39.65071106,15:35:00,4,2
116.0691834,39.67189026,11:55:00,3,2
116.0694428,39.66489029,19:02:30,3,2
116.0696793,39.67201614,11:22:30,0,1
116.0696793,39.67201614,11:50:00,0,2
116.0698471,39.67157745,11:22:30,0,2
116.0698471,39.67157745,11:50:00,0,2
116.0700607,39.6428299,14:12:30,3,2
116.0700607,39.6428299,14:12:30,4,2
116.0700607,39.6428299,15:35:00,4,6
116.0706101,39.662323,11:00:00,0,1
116.0706101,39.662323,17:27:30,0,1
116.070816,39.65087509,11:02:30,0,3
116.070816,39.65087509,17:20:00,0,3
116.0708923,39.93449783,16:35:00,0,1
116.0712662,39.66294479,19:02:30,3,1
116.07161709999998,39.63863373,18:30:00,3,1
116.0717926,39.67321014,11:55:00,3,1
116.0732422,39.65157318,17:15:00,0,3
116.0738068,39.65217972,17:27:30,0,1
116.076767,39.64804077,12:17:30,2,2
116.0771713,39.65538025,11:02:30,0,2
116.0771713,39.65538025,17:20:00,0,2
116.0776291,39.65641022,17:27:30,0,1
116.0777893,39.65648270000001,17:27:30,0,1
116.0780258,39.65652084,11:00:00,0,2
116.0780258,39.65652084,17:27:30,0,1
116.0781632,39.65631104,17:27:30,0,1
116.0813141,39.61891937,12:17:30,2,2
116.0826416,39.64752197,17:27:30,0,1
116.0826721,39.65803909,17:25:00,0,2
116.0830765,39.65839386,17:25:00,0,2
116.0834732,39.66707993,12:45:00,0,1
116.08439640000002,39.66382599,12:45:00,0,1
116.0876465,39.93102264,10:57:30,0,2
116.09158329999998,39.93168259,10:57:30,0,1
116.09158329999998,39.93168259,20:07:30,0,1
116.0921021,39.71862793,12:22:30,0,1
116.0925293,39.66830444,17:25:00,0,1
116.0927658,39.93454742,20:07:30,0,1
116.0932236,39.67100906,11:10:00,0,1
116.0936127,39.73542023,11:20:00,0,1
116.0936508,39.73477936,14:00:00,0,1
116.0936508,39.73477936,14:20:00,0,1
116.09403229999998,39.72812653,14:00:00,0,1
116.09403229999998,39.72812653,14:20:00,0,1
116.094635,39.72001266,12:22:30,0,1
116.0960159,39.6716156,11:10:00,0,1
116.0983276,39.9533844,12:25:00,0,1
116.0991821,39.65020752,11:17:30,0,3
116.100769,39.68146133,11:10:00,0,1
116.1034699,39.72096634,12:22:30,0,1
116.10569,39.68243027,11:10:00,0,1
116.1096115,39.72460938,12:22:30,0,1
116.1109314,39.72629547,19:07:30,0,1
116.1109619,39.72401047,18:02:30,0,1
116.1112671,39.90537643,12:25:00,0,1
116.1126251,39.72224808,14:07:30,0,1
116.1131668,39.93600845,20:35:00,1,2
116.1132126,39.93252182,20:35:00,1,2
116.1162491,39.79151917,09:22:30,0,1
116.11635590000002,39.72458267,12:10:00,0,3
116.11635590000002,39.72458267,14:07:30,0,4
116.1170807,39.78627777,09:22:30,0,2
116.1187439,39.72864151,14:07:30,0,3
116.1203919,40.06193161,08:37:30,0,1
116.1208878,39.93768692,12:25:00,0,1
116.1219635,39.72598648,12:37:30,0,6
116.121994,39.73062134,14:07:30,0,2
116.1224442,39.73064423,14:07:30,0,1
116.1232987,39.71970367,12:10:00,0,3
116.1233902,39.72062302,12:10:00,0,2
116.1237717,39.72665787,11:27:30,0,1
116.1240387,39.73213959,18:07:30,0,1
116.1243591,39.70641708,12:02:30,0,1
116.1258774,39.70597076,12:02:30,0,1
116.1274414,39.82995224,09:10:00,0,2
116.1280747,39.7310524,11:27:30,0,1
116.1280747,39.73114014,11:27:30,0,1
116.1305389,39.73972702,11:22:30,0,1
116.1309433,39.71235275,11:20:00,0,1
116.1313477,39.73682404,18:07:30,0,1
116.1314163,39.71422195,11:17:30,0,1
116.1314163,39.73696136,10:50:00,2,3
116.131691,39.73340607,10:50:00,2,2
116.1320114,39.82646561,09:10:00,0,2
116.13262179999998,39.9349823,20:35:00,1,2
116.1331253,39.72522354,11:25:00,0,4
116.133194,39.74178314,18:07:30,0,1
116.1336746,39.73411942,12:10:00,0,3
116.1336746,39.73411942,12:37:30,0,3
116.1340179,39.73822784,18:07:30,0,1
116.1349411,39.72629547,11:25:00,0,2
116.13520049999998,39.73902512,18:05:00,0,5
116.13598629999998,39.73085785,12:30:00,0,1
116.135994,39.72314835,11:17:30,0,2
116.1360092,39.73451614,12:27:30,0,1
116.1360626,39.72640228,12:02:30,0,2
116.1360626,39.73067856,12:02:30,0,1
116.1360626,39.73067856,12:27:30,0,1
116.1361084,39.72296143,11:17:30,0,1
116.1363144,39.73047638,11:27:30,0,1
116.1363144,39.73047638,12:37:30,0,1
116.1363144,39.73047638,12:45:00,0,1
116.1363144,39.73047638,13:45:00,0,4
116.1363449,39.7305069,11:27:30,0,2
116.1363449,39.7305069,12:27:30,0,2
116.1363449,39.7305069,12:37:30,0,1
116.1363449,39.7305069,12:45:00,0,3
116.1363449,39.7305069,13:45:00,0,5
116.1369324,39.73300552,11:27:30,0,1
116.1370239,39.74355698,13:57:30,0,1
116.1370697,39.66802979,14:00:00,0,2
116.1370697,39.66802979,14:20:00,0,2
116.137207,39.73096848,12:10:00,0,2
116.137207,39.73096848,12:37:30,0,2
116.1376801,39.74344635,18:05:00,0,2
116.1381149,39.73134995,11:27:30,0,1
116.1381149,39.73134995,12:37:30,0,1
116.1381149,39.73134995,12:45:00,0,1
116.1383743,39.72581863,10:45:00,0,1
116.1389008,39.73339462,11:27:30,0,1
116.1389694,39.74375153,12:30:00,0,1
116.1393967,39.74016571,12:30:00,0,1
116.1397781,39.72299576,11:17:30,0,1
116.1398621,39.72319412,11:22:30,0,1
116.1399384,39.72550583,08:10:00,0,1
116.1399384,39.72550583,10:45:00,0,2
116.1399384,39.72550583,11:25:00,0,1
116.1399384,39.72550583,11:27:30,0,1
116.1399384,39.72550583,12:47:30,0,1
116.1399765,39.73242188,11:27:30,0,1
116.1400604,39.72304153,08:10:00,0,2
116.1400604,39.72304153,11:20:00,0,4
116.1402054,39.72305298,11:22:30,0,1
116.1402054,39.72311783,11:22:30,0,2
116.1402512,39.80995178,09:25:00,0,1
116.1402512,39.80995178,11:20:00,0,2
116.14034270000002,39.72547150000001,11:25:00,0,1
116.14034270000002,39.72547150000001,12:47:30,0,2
116.14047240000002,39.72332764,08:10:00,0,4
116.14047240000002,39.72332764,11:20:00,0,4
116.1407013,39.75467682,11:22:30,0,2
116.1407013,39.75467682,12:02:30,0,1
116.1407013,39.75467682,19:22:30,1,2
116.14122009999998,39.72351456,08:10:00,0,2
116.14122009999998,39.72351456,11:25:00,0,1
116.1413345,39.72353363,08:12:30,0,1
116.1413345,39.72353363,11:22:30,0,1
116.1414414,39.74274445,12:30:00,0,1
116.1418076,39.72975159,10:47:30,0,1
116.1418076,39.72975159,11:25:00,0,1
116.1418457,39.74270248,13:57:30,0,1
116.1419525,39.72654343,12:47:30,0,1
116.1419525,39.73410034,11:27:30,0,1
116.1419601,39.74268341,12:30:00,0,1
116.1419601,39.74268341,13:57:30,0,1
116.1420288,39.7352066,11:27:30,0,2
116.142067,39.7374649,10:47:30,0,1
116.1420975,39.73311234,11:27:30,0,1
116.1421127,39.73297882,11:27:30,0,2
116.1421204,39.74123764,11:27:30,0,1
116.1421433,39.73775482,10:47:30,0,1
116.1421433,39.74591064,18:02:30,0,1
116.1421585,39.73091888,11:25:00,0,4
116.1421585,39.73091888,11:27:30,0,3
116.1421585,39.73091888,12:37:30,0,1
116.1421585,39.73091888,14:00:00,0,2
116.14216609999998,39.72682953,11:25:00,0,1
116.14216609999998,39.72682953,11:27:30,0,1
116.14216609999998,39.72682953,12:47:30,0,1
116.14216609999998,39.73109436,14:00:00,0,4
116.142189,39.72325897,08:12:30,0,1
116.1422501,39.73958969,10:52:30,0,1
116.1423111,39.72523499,11:22:30,0,2
116.1423187,39.7330513,11:27:30,0,1
116.142334,39.73176956,11:27:30,0,1
116.1423569,39.72885132,10:47:30,0,1
116.1423874,39.7309494,10:47:30,0,1
116.1423874,39.7309494,11:25:00,0,2
116.1423874,39.7309494,14:00:00,0,2
116.1424255,39.74505234,18:02:30,0,1
116.1424332,39.74850845,18:02:30,0,1
116.1425934,39.75513839999999,19:22:30,1,2
116.1427841,39.72497177,11:25:00,0,4
116.1428528,39.72757721,11:27:30,0,1
116.1429672,39.72353363,08:12:30,0,1
116.1433716,39.73610687,10:52:30,0,1
116.1436539,39.73791504,10:47:30,0,2
116.1436844,39.70872498,14:30:00,0,1
116.1437149,39.72052383,08:10:00,0,4
116.1439209,39.73547363,10:47:30,0,1
116.1440582,39.72332764,08:12:30,0,1
116.1445007,39.76998138,10:05:00,0,2
116.14526370000002,39.8155365,09:35:00,0,2
116.1453552,39.72549438,08:12:30,0,1
116.1453552,39.72549438,12:22:30,0,1
116.1459274,39.72338104,08:12:30,0,2
116.1459274,39.72338104,11:22:30,0,3
116.1461487,39.8086586,09:25:00,0,1
116.1469498,39.72718811,10:47:30,0,2
116.1469498,39.72718811,11:25:00,0,2
116.1470871,39.81858826,09:55:00,0,1
116.1474533,39.73142624,11:27:30,0,1
116.1475143,39.73149872,11:27:30,0,1
116.147583,39.73587036,10:52:30,0,3
116.1481323,39.73585892,10:47:30,0,1
116.1481781,39.73511505,10:47:30,0,2
116.14824679999998,39.7362709,10:47:30,0,1
116.1487732,39.80172729,09:35:00,0,2
116.1491852,39.75727844,19:22:30,1,2
116.1494827,39.90057373,15:20:00,2,1
116.1496964,39.71950531,12:20:00,0,3
116.1497726,39.72177887,08:10:00,0,3
116.1497726,39.72177887,08:12:30,0,1
116.1497726,39.72177887,11:22:30,0,1
116.1497726,39.72177887,12:20:00,0,2
116.1497955,39.71938705,12:20:00,0,1
116.1499329,39.75359344,09:15:00,0,1
116.1500244,39.75522614,09:15:00,0,1
116.1500244,39.75522614,12:02:30,0,1
116.1501923,39.76092529,19:22:30,1,2
116.1505432,39.72394179999999,08:12:30,0,1
116.150589,39.72130966,12:20:00,0,1
116.1506424,39.70347595,14:30:00,0,1
116.15065,39.7984848,09:35:00,0,4
116.1507874,39.71157837,14:30:00,0,2
116.151207,39.72322845,08:12:30,0,1
116.1520844,39.73100662,12:47:30,0,1
116.1528091,39.70423889,14:30:00,0,3
116.1531982,39.80363464,09:25:00,0,2
116.1531982,39.80363464,10:00:00,0,2
116.1535263,39.88999939,15:20:00,2,1
116.153595,39.89648819,15:20:00,2,1
116.1545258,39.79198456,14:55:00,0,1
116.1545258,39.79198456,15:10:00,0,1
116.1546555,39.80901718,09:25:00,0,2
116.1546555,39.80901718,09:55:00,0,1
116.1548843,39.76510620000001,17:57:30,0,2
116.1551285,39.80903244,09:25:00,0,1
116.1551285,39.80903244,11:20:00,0,1
116.1554642,39.92424011,20:07:30,0,1
116.1554642,39.92424011,20:10:00,0,2
116.1554642,39.92424011,20:25:00,0,1
116.15551,39.81666565,09:27:30,0,2
116.1555634,39.79534531,10:02:30,0,2
116.1555634,39.79534531,13:25:00,0,2
116.1555634,39.79534531,14:55:00,0,1
116.1555634,39.79534531,15:10:00,0,1
116.1559448,39.75276184,12:02:30,0,1
116.1559906,39.79273605,10:02:30,0,1
116.1561813,39.79076767,10:02:30,0,1
116.1561813,39.79076767,10:05:00,0,1
116.156723,39.9328804,17:30:00,4,2
116.157196,39.78037262,10:05:00,0,2
116.1572189,39.72327042,08:15:00,0,1
116.1572189,39.72327042,11:25:00,0,1
116.1574326,39.80371857,10:00:00,0,2
116.1574326,39.80371857,13:25:00,0,2
116.1577683,39.88897324,15:20:00,2,1
116.157814,39.75431061,09:12:30,0,1
116.1578598,39.74684906,09:15:00,0,1
116.1578827,39.7676506,13:27:30,0,1
116.1579742,39.92840958,20:07:30,0,1
116.1580505,39.80759811,10:05:00,0,1
116.1584168,39.8076973,09:27:30,0,1
116.1584168,39.8076973,09:55:00,0,1
116.1584778,39.76609802,11:42:30,0,1
116.15885159999998,39.76687241,09:17:30,0,2
116.1589508,39.80981827,09:25:00,0,2
116.159317,39.78018951,10:05:00,0,4
116.159729,39.75748444,13:32:30,0,2
116.159729,39.75748444,18:05:00,0,1
116.1598434,39.75413132,09:15:00,0,2
116.1602936,39.75748825,13:32:30,0,2
116.1603241,39.77109146,09:20:00,0,6
116.1603241,39.77109146,13:47:30,0,4
116.1605301,39.76506042,11:42:30,0,2
116.1605606,39.92861557,17:30:00,4,1
116.1605606,39.92861557,20:10:00,0,2
116.1606674,39.75740814,13:32:30,0,6
116.1606674,39.75740814,18:05:00,0,1
116.1606674,39.92707443,20:07:30,0,1
116.16088870000002,39.75724411,17:55:00,0,1
116.1612167,39.92633057,20:10:00,0,2
116.1612167,39.92633057,20:25:00,0,1
116.1613388,39.92761612,20:10:00,0,4
116.16176609999998,39.80267334,10:05:00,0,1
116.16176609999998,39.80267334,20:00:00,1,2
116.1617737,39.76529312,13:27:30,0,1
116.1617966,39.73093414,10:55:00,0,2
116.1617966,39.73093414,12:47:30,0,1
116.1619568,40.06851959,11:12:30,3,4
116.1620483,40.068573,11:12:30,3,1
116.1620636,39.80359650000001,10:05:00,0,1
116.1620636,39.80359650000001,10:12:30,0,1
116.1621628,39.92149353,11:10:00,0,4
116.1621628,39.92149353,11:27:30,0,4
116.1621628,39.92149353,20:25:00,0,1
116.162384,39.81311798,09:27:30,0,1
116.1624298,39.76272202,10:12:30,0,1
116.1624756,39.81038284,09:27:30,0,2
116.1626663,39.76174545,13:52:30,0,3
116.162674,39.76655197,17:57:30,0,1
116.1630173,39.76078415,12:02:30,0,1
116.1630173,39.76078415,17:55:00,0,1
116.1630173,39.76078415,18:05:00,0,1
116.1630859,39.76699448,11:42:30,0,1
116.1632538,39.76065445,09:17:30,0,1
116.1633987,39.81022644,09:55:00,0,1
116.1634216,39.77528,09:35:00,0,2
116.1634598,39.81033325,11:42:30,0,2
116.1635284,39.77672958,10:02:30,0,1
116.1635284,39.77672958,10:05:00,0,2
116.1639557,39.76328278,13:52:30,0,1
116.1639633,39.7680397,13:30:00,0,1
116.1639633,39.7680397,13:50:00,0,1
116.1639633,39.7680397,17:57:30,0,1
116.1643219,39.76368332,13:52:30,0,1
116.164566,39.76508713,09:17:30,0,1
116.164566,39.76508713,13:52:30,0,2
116.1647644,39.80928802,11:42:30,0,1
116.1656418,39.7591362,13:30:00,0,1
116.1656418,39.76758957,09:17:30,0,2
116.1656418,39.76758957,10:12:30,0,4
116.1656418,39.76758957,11:42:30,0,1
116.1656418,39.76758957,13:27:30,0,3
116.1656418,39.76758957,13:30:00,0,2
116.1656418,39.76758957,13:47:30,0,2
116.1656418,39.76758957,13:50:00,0,3
116.1656418,39.76758957,13:52:30,0,1
116.1656418,39.76758957,17:52:30,0,2
116.1656418,39.76758957,17:57:30,0,4
116.1656418,39.76758957,19:22:30,0,1
116.1658783,39.76778412,09:17:30,0,2
116.1658783,39.76778412,13:30:00,0,1
116.1658783,39.76778412,17:57:30,0,2
116.1660004,39.77423859,09:20:00,0,6
116.1660004,39.77423859,13:47:30,0,5
116.1660004,39.77423859,17:52:30,0,2
116.1660004,39.77423859,17:55:00,0,2
116.1663895,39.72164917,08:15:00,0,1
116.1665039,39.80867004,19:22:30,0,2
116.1665421,39.7738533,09:20:00,0,2
116.1665421,39.7738533,13:50:00,0,1
116.1665421,39.7738533,17:52:30,0,1
116.1668015,39.7677803,09:17:30,0,1
116.1668015,39.7677803,10:12:30,0,2
116.1668015,39.7677803,12:25:00,0,2
116.1668015,39.7677803,13:27:30,0,2
116.166832,39.83716965,09:02:30,0,1
116.1669464,39.72689056,14:10:00,0,1
116.1672287,39.77118683,17:52:30,0,1
116.167244,39.77114868,09:20:00,0,2
116.1672516,39.76797867,11:42:30,0,2
116.1675415,39.76762009,09:17:30,0,4
116.1675415,39.76762009,09:20:00,0,2
116.1675415,39.76762009,10:12:30,0,3
116.1675415,39.76762009,11:42:30,0,3
116.1675415,39.76762009,13:50:00,0,1
116.1675415,39.76762009,17:55:00,0,1
116.1675415,39.76762009,19:22:30,0,1
116.1676559,39.76142883,13:27:30,0,1
116.1679382,39.83269882,09:55:00,0,1
116.1679382,39.83269882,11:30:00,0,1
116.16846470000002,39.80631638,20:00:00,1,2
116.1685333,39.80640411,19:22:30,0,1
116.1686478,39.80903244,19:22:30,0,2
116.1687546,39.72553253,14:10:00,0,1
116.1688156,39.7297287,14:10:00,0,1
116.1688614,39.77924347,09:20:00,0,2
116.1688614,39.77924347,13:47:30,0,2
116.1689606,39.77110672,17:57:30,0,1
116.1694565,39.71272278,08:15:00,0,1
116.1698608,39.76671982,13:52:30,0,2
116.1699905,39.77110291,09:17:30,0,1
116.1701965,39.77108002,10:12:30,0,1
116.1702347,39.77153397,09:17:30,0,1
116.1704025,39.92415619,20:07:30,0,3
116.1707535,39.89106369,11:32:30,0,1
116.1708221,39.92425537,11:57:30,0,1
116.1708221,39.92425537,20:07:30,0,1
116.1708984,39.7714653,09:20:00,0,1
116.1708984,39.7714653,13:47:30,0,3
116.1708984,39.7714653,13:50:00,0,1
116.1708984,39.7714653,17:52:30,0,3
116.1708984,39.7714653,17:55:00,0,3
116.17099,39.77148056,09:12:30,0,1
116.1710663,39.77188492,13:47:30,0,2
116.1710663,39.77188492,17:52:30,0,1
116.1710663,39.77188492,19:22:30,0,1
116.17151640000002,39.75932693,13:30:00,0,1
116.1720123,39.85314941,09:02:30,0,1
116.1721115,39.85314941,09:02:30,0,1
116.1722717,39.93069458,14:00:00,2,5
116.1725311,39.92344666,11:57:30,0,2
116.1725998,39.9235878,11:57:30,0,1
116.1726227,39.772892,17:52:30,0,1
116.1727676,40.10002518,17:42:30,0,4
116.17278290000002,39.77377319,17:52:30,0,2
116.1730957,39.80243301,20:00:00,1,2
116.1731262,39.7736969,10:12:30,0,1
116.1731262,39.7736969,13:25:00,0,3
